VBias,C
-1.99,3.80997E-10
-1.98,3.79847E-10
-1.97,3.78418E-10
-1.96,3.77122E-10
-1.95,3.75643E-10
-1.94,3.74231E-10
-1.93,3.72756E-10
-1.92,3.71104E-10
-1.91,3.69297E-10
-1.9,3.67516E-10
-1.89,3.65493E-10
-1.88,3.63845E-10
-1.87,3.61906E-10
-1.86,3.599E-10
-1.85,3.57768E-10
-1.84,3.55512E-10
-1.83,3.53204E-10
-1.82,3.50868E-10
-1.81,3.4822E-10
-1.8,3.45574E-10
-1.79,3.42985E-10
-1.78,3.40545E-10
-1.77,3.37715E-10
-1.76,3.34642E-10
-1.75,3.3134E-10
-1.74,3.28063E-10
-1.73,3.25124E-10
-1.72,3.21611E-10
-1.71,3.17897E-10
-1.7,3.14047E-10
-1.69,3.10107E-10
-1.68,3.06538E-10
-1.67,3.02332E-10
-1.66,2.98214E-10
-1.65,2.9371E-10
-1.64,2.89392E-10
-1.63,2.84866E-10
-1.62,2.80053E-10
-1.61,2.75182E-10
-1.6,2.70156E-10
-1.59,2.64924E-10
-1.58,2.59498E-10
-1.57,2.54241E-10
-1.56,2.4865E-10
-1.55,2.42865E-10
-1.54,2.36808E-10
-1.53,2.30958E-10
-1.52,2.24826E-10
-1.51,2.18376E-10
-1.5,2.11912E-10
-1.49,2.04526E-10
-1.48,1.97439E-10
-1.47,1.90711E-10
-1.46,1.83724E-10
-1.45,1.76087E-10
-1.44,1.68792E-10
-1.43,1.61634E-10
-1.42,1.54077E-10
-1.41,1.46425E-10
-1.4,1.3887E-10
-1.39,1.31149E-10
-1.38,1.23715E-10
-1.37,1.16397E-10
-1.36,1.09331E-10
-1.35,1.02636E-10
-1.34,9.5947E-11
-1.33,9.01641E-11
-1.32,8.34888E-11
-1.31,7.84863E-11
-1.3,7.35605E-11
-1.29,6.91477E-11
-1.28,6.47806E-11
-1.27,6.17248E-11
-1.26,5.81988E-11
-1.25,5.64573E-11
-1.24,5.37092E-11
-1.23,5.19134E-11
-1.22,5.06233E-11
-1.21,4.91661E-11
-1.2,4.88182E-11
-1.19,4.80435E-11
-1.18,4.66329E-11
-1.17,4.70206E-11
-1.16,4.62491E-11
-1.15,4.58608E-11
-1.14,4.53654E-11
-1.13,4.50072E-11
-1.12,4.57601E-11
-1.11,4.50882E-11
-1.1,4.48413E-11
-1.09,4.5598E-11
-1.08,4.49701E-11
-1.07,4.47515E-11
-1.06,4.41915E-11
-1.05,4.40594E-11
-1.04,4.49943E-11
-1.03,4.44259E-11
-1.02,4.4244E-11
-1.01,4.5209E-11
-1,4.46999E-11
-0.99,4.39776E-11
-0.98,4.46493E-11
-0.97,4.40305E-11
-0.96,4.51526E-11
-0.95,4.43172E-11
-0.94,4.37669E-11
-0.93,4.46186E-11
-0.92,4.38901E-11
-0.91,4.37912E-11
-0.9,4.36483E-11
-0.89,4.27349E-11
-0.88,4.33044E-11
-0.87,4.22209E-11
-0.86,4.15597E-11
-0.85,4.093E-11
-0.84,3.99914E-11
-0.83,3.90376E-11
-0.82,3.82037E-11
-0.81,3.67252E-11
-0.8,3.75006E-11
-0.79,3.53122E-11
-0.78,3.38912E-11
-0.77,3.18708E-11
-0.76,2.94741E-11
-0.75,2.78372E-11
-0.74,2.46986E-11
-0.73,2.11824E-11
-0.72,1.81179E-11
-0.71,1.31132E-11
-0.7,7.79555E-12
-0.69,1.53544E-12
-0.68,-5.8807E-12
-0.67,-1.33707E-11
-0.66,-2.28004E-11
-0.65,-3.23521E-11
-0.64,-4.30992E-11
-0.63,-5.33937E-11
-0.62,-6.39039E-11
-0.61,-7.40256E-11
-0.6,-8.48222E-11
-0.59,-9.52072E-11
-0.58,-1.0622E-10
-0.57,-1.1646E-10
-0.56,-1.27689E-10
-0.55,-1.38129E-10
-0.54,-1.49008E-10
-0.53,-1.5956E-10
-0.52,-1.70798E-10
-0.51,-1.81349E-10
-0.5,-1.92129E-10
-0.49,-2.02462E-10
-0.48,-2.13286E-10
-0.47,-2.23646E-10
-0.46,-2.34221E-10
-0.45,-2.44278E-10
-0.44,-2.54631E-10
-0.43,-2.64472E-10
-0.42,-2.75392E-10
-0.41,-2.85274E-10
-0.4,-2.9473E-10
-0.39,-3.0413E-10
-0.38,-3.1292E-10
-0.37,-3.21882E-10
-0.36,-3.30498E-10
-0.35,-3.39066E-10
-0.34,-3.47089E-10
-0.33,-3.55182E-10
-0.32,-3.62809E-10
-0.31,-3.69995E-10
-0.3,-3.76903E-10
-0.29,-3.83777E-10
-0.28,-3.90254E-10
-0.27,-3.96363E-10
-0.26,-4.0238E-10
-0.25,-4.07862E-10
-0.24,-4.12764E-10
-0.23,-4.179E-10
-0.22,-4.22084E-10
-0.21,-4.2685E-10
-0.2,-4.30308E-10
-0.19,-4.33785E-10
-0.18,-4.36708E-10
-0.17,-4.39527E-10
-0.16,-4.41924E-10
-0.15,-4.44076E-10
-0.14,-4.45899E-10
-0.13,-4.47433E-10
-0.12,-4.48638E-10
-0.11,-4.49791E-10
-0.1,-4.5047E-10
-0.09,-4.51159E-10
-0.08,-4.51597E-10
-0.07,-4.52041E-10
-0.06,-4.51846E-10
-0.05,-4.51805E-10
-0.04,-4.51771E-10
-0.03,-4.51676E-10
-0.02,-4.51439E-10
-0.01,-4.51121E-10
0,-4.50893E-10
0.01,-4.50525E-10
0.02,-4.50161E-10
0.03,-4.49794E-10
0.04,-4.49429E-10
0.05,-4.48877E-10
0.06,-4.48753E-10
0.07,-4.4828E-10
0.08,-4.47995E-10
0.09,-4.47562E-10
0.1,-4.47221E-10
0.11,-4.47081E-10
0.12,-4.46642E-10
0.13,-4.46326E-10
0.14,-4.46241E-10
0.15,-4.45963E-10
0.16,-4.45578E-10
0.17,-4.45532E-10
0.18,-4.45177E-10
0.19,-4.44856E-10
0.2,-4.4485E-10
0.21,-4.44622E-10
0.22,-4.44264E-10
0.23,-4.44229E-10
0.24,-4.44045E-10
0.25,-4.43834E-10
0.26,-4.4382E-10
0.27,-4.43575E-10
0.28,-4.43489E-10
0.29,-4.43237E-10
0.3,-4.43208E-10
0.31,-4.43022E-10
0.32,-4.42989E-10
0.33,-4.42794E-10
0.34,-4.42807E-10
0.35,-4.42434E-10
0.36,-4.42589E-10
0.37,-4.42542E-10
0.38,-4.42426E-10
0.39,-4.42393E-10
0.4,-4.42272E-10
0.41,-4.42072E-10
0.42,-4.42145E-10
0.43,-4.41991E-10
0.44,-4.4195E-10
0.45,-4.41892E-10
0.46,-4.41795E-10
0.47,-4.41853E-10
0.48,-4.41861E-10
0.49,-4.41772E-10
0.5,-4.41686E-10
0.51,-4.41567E-10
0.52,-4.41632E-10
0.53,-4.41623E-10
0.54,-4.41612E-10
0.55,-4.4148E-10
0.56,-4.41269E-10
0.57,-4.41418E-10
0.58,-4.41364E-10
0.59,-4.41203E-10
0.6,-4.41237E-10
0.61,-4.41293E-10
0.62,-4.41221E-10
0.63,-4.41183E-10
0.64,-4.41186E-10
0.65,-4.40981E-10
0.66,-4.40955E-10
0.67,-4.41E-10
0.68,-4.40876E-10
0.69,-4.40851E-10
0.7,-4.40973E-10
0.71,-4.40838E-10
0.72,-4.40785E-10
0.73,-4.40925E-10
0.74,-4.40684E-10
0.75,-4.40715E-10
0.76,-4.40698E-10
0.77,-4.40811E-10
0.78,-4.40758E-10
0.79,-4.40759E-10
0.8,-4.4072E-10
0.81,-4.40699E-10
0.82,-4.40651E-10
0.83,-4.40663E-10
0.84,-4.40579E-10
0.85,-4.4061E-10
0.86,-4.40475E-10
0.87,-4.40655E-10
0.88,-4.40573E-10
0.89,-4.40428E-10
0.9,-4.40579E-10
0.91,-4.40671E-10
0.92,-4.404E-10
0.93,-4.40595E-10
0.94,-4.40483E-10
0.95,-4.40598E-10
0.96,-4.40546E-10
0.97,-4.40464E-10
0.98,-4.40504E-10
0.99,-4.40607E-10
1,-4.40548E-10
1.01,-4.40496E-10
1.02,-4.40314E-10
1.03,-4.40357E-10
1.04,-4.40309E-10
1.05,-4.40368E-10
1.06,-4.4031E-10
1.07,-4.40252E-10
1.08,-4.40316E-10
1.09,-4.4042E-10
1.1,-4.4039E-10
1.11,-4.4031E-10
1.12,-4.40246E-10
1.13,-4.40117E-10
1.14,-4.40116E-10
1.15,-4.40126E-10
1.16,-4.39976E-10
1.17,-4.40053E-10
1.18,-4.40075E-10
1.19,-4.40104E-10
1.2,-4.40251E-10
1.21,-4.40124E-10
1.22,-4.40089E-10
1.23,-4.40308E-10
1.24,-4.40186E-10
1.25,-4.40126E-10
1.26,-4.40118E-10
1.27,-4.40161E-10
1.28,-4.40253E-10
1.29,-4.40079E-10
1.3,-4.40197E-10
1.31,-4.40173E-10
1.32,-4.40144E-10
1.33,-4.40261E-10
1.34,-4.40166E-10
1.35,-4.40193E-10
1.36,-4.40118E-10
1.37,-4.4025E-10
1.38,-4.40231E-10
1.39,-4.40216E-10
1.4,-4.40147E-10
1.41,-4.40104E-10
1.42,-4.40338E-10
1.43,-4.40071E-10
1.44,-4.40204E-10
1.45,-4.39939E-10
1.46,-4.39979E-10
1.47,-4.40144E-10
1.48,-4.40236E-10
1.49,-4.40039E-10
1.5,-4.40103E-10
1.51,-4.40122E-10
1.52,-4.39953E-10
1.53,-4.40151E-10
1.54,-4.401E-10
1.55,-4.40212E-10
1.56,-4.40105E-10
1.57,-4.40023E-10
1.58,-4.39922E-10
1.59,-4.39948E-10
1.6,-4.40086E-10
1.61,-4.4005E-10
1.62,-4.4014E-10
1.63,-4.40015E-10
1.64,-4.39882E-10
1.65,-4.39989E-10
1.66,-4.40028E-10
1.67,-4.39936E-10
1.68,-4.39815E-10
1.69,-4.39917E-10
1.7,-4.39845E-10
1.71,-4.39921E-10
1.72,-4.39914E-10
1.73,-4.39959E-10
1.74,-4.39888E-10
1.75,-4.39758E-10
1.76,-4.39926E-10
1.77,-4.4005E-10
1.78,-4.39828E-10
1.79,-4.3989E-10
1.8,-4.39888E-10
1.81,-4.39889E-10
1.82,-4.39794E-10
1.83,-4.39931E-10
1.84,-4.3969E-10
1.85,-4.3978E-10
1.86,-4.39873E-10
1.87,-4.39914E-10
1.88,-4.39806E-10
1.89,-4.39821E-10
1.9,-4.39687E-10
1.91,-4.39839E-10
1.92,-4.3989E-10
1.93,-4.39717E-10
1.94,-4.39907E-10
