VBias,C
1.02,3.73504E-10
1.01,3.73205E-10
1,3.73273E-10
0.99,3.73339E-10
0.98,3.72918E-10
0.97,3.73193E-10
0.96,3.72881E-10
0.95,3.72915E-10
0.94,3.7265E-10
0.93,3.72511E-10
0.92,3.72544E-10
0.91,3.7252E-10
0.9,3.72766E-10
0.89,3.73033E-10
0.88,3.72575E-10
0.87,3.72384E-10
0.86,3.72327E-10
0.85,3.72529E-10
0.84,3.72329E-10
0.83,3.72216E-10
0.82,3.72238E-10
0.81,3.72218E-10
0.8,3.72221E-10
0.79,3.71791E-10
0.78,3.71908E-10
0.77,3.71705E-10
0.76,3.71688E-10
0.75,3.7165E-10
0.74,3.71566E-10
0.73,3.71479E-10
0.72,3.71184E-10
0.71,3.71403E-10
0.7,3.71189E-10
0.69,3.71078E-10
0.68,3.70743E-10
0.67,3.70853E-10
0.66,3.70679E-10
0.65,3.70952E-10
0.64,3.70873E-10
0.63,3.70295E-10
0.62,3.70639E-10
0.61,3.70141E-10
0.6,3.70047E-10
0.59,3.70012E-10
0.58,3.6978E-10
0.57,3.69817E-10
0.56,3.69811E-10
0.55,3.69656E-10
0.54,3.69623E-10
0.53,3.69156E-10
0.52,3.69136E-10
0.51,3.68761E-10
0.5,3.6886E-10
0.49,3.68657E-10
0.48,3.68094E-10
0.47,3.67824E-10
0.46,3.67942E-10
0.45,3.67608E-10
0.44,3.67402E-10
0.43,3.67189E-10
0.42,3.66946E-10
0.41,3.66519E-10
0.4,3.66734E-10
0.39,3.66168E-10
0.38,3.65839E-10
0.37,3.65709E-10
0.36,3.65567E-10
0.35,3.6515E-10
0.34,3.64498E-10
0.33,3.64481E-10
0.32,3.64086E-10
0.31,3.63791E-10
0.3,3.63001E-10
0.29,3.62861E-10
0.28,3.62393E-10
0.27,3.61757E-10
0.26,3.61366E-10
0.25,3.60764E-10
0.24,3.60282E-10
0.23,3.59781E-10
0.22,3.59074E-10
0.21,3.57795E-10
0.2,3.57637E-10
0.19,3.56621E-10
0.18,3.55898E-10
0.17,3.54826E-10
0.16,3.53643E-10
0.15,3.52838E-10
0.14,3.51433E-10
0.13,3.50281E-10
0.12,3.4923E-10
0.11,3.47494E-10
0.1,3.46129E-10
0.09,3.44332E-10
0.08,3.42797E-10
0.07,3.41054E-10
0.06,3.39277E-10
0.05,3.37237E-10
0.04,3.34757E-10
0.03,3.32714E-10
0.02,3.3049E-10
0.01,3.28685E-10
0,3.26827E-10
-0.01,3.23709E-10
-0.02,3.21355E-10
-0.03,3.17576E-10
-0.04,3.14276E-10
-0.05,3.12053E-10
-0.06,3.08198E-10
-0.07,3.04917E-10
-0.08,3.00568E-10
-0.09,2.95995E-10
-0.1,2.92286E-10
-0.11,2.87854E-10
-0.12,2.85244E-10
-0.13,2.80919E-10
-0.14,2.77895E-10
-0.15,2.74484E-10
-0.16,2.70582E-10
-0.17,2.67797E-10
-0.18,2.63798E-10
-0.19,2.61405E-10
-0.2,2.58293E-10
-0.21,2.54737E-10
-0.22,2.52359E-10
-0.23,2.4886E-10
-0.24,2.46723E-10
-0.25,2.44163E-10
-0.26,2.41791E-10
-0.27,2.39636E-10
-0.28,2.36502E-10
-0.29,2.34855E-10
-0.3,2.32267E-10
-0.31,2.3068E-10
-0.32,2.28823E-10
-0.33,2.26607E-10
-0.34,2.25077E-10
-0.35,2.23212E-10
-0.36,2.21628E-10
-0.37,2.20369E-10
-0.38,2.17944E-10
-0.39,2.17214E-10
-0.4,2.15635E-10
-0.41,2.13812E-10
-0.42,2.12609E-10
-0.43,2.11267E-10
-0.44,2.10365E-10
-0.45,2.08611E-10
-0.46,2.07087E-10
-0.47,2.06006E-10
-0.48,2.04617E-10
-0.49,2.04564E-10
-0.5,2.0257E-10
-0.51,2.01473E-10
-0.52,2.00863E-10
-0.53,1.99562E-10
-0.54,1.99488E-10
-0.55,1.98341E-10
-0.56,1.97648E-10
-0.57,1.96516E-10
-0.58,1.95431E-10
-0.59,1.94074E-10
-0.6,1.92621E-10
-0.61,1.91734E-10
-0.62,1.90646E-10
-0.63,1.89581E-10
-0.64,1.88975E-10
-0.65,1.87687E-10
-0.66,1.87023E-10
-0.67,1.86328E-10
-0.68,1.85476E-10
-0.69,1.84989E-10
-0.7,1.83521E-10
-0.71,1.83315E-10
-0.72,1.82788E-10
-0.73,1.81807E-10
-0.74,1.81213E-10
-0.75,1.80222E-10
-0.76,1.79485E-10
-0.77,1.78805E-10
-0.78,1.77933E-10
-0.79,1.77755E-10
-0.8,1.76785E-10
-0.81,1.76437E-10
-0.82,1.75669E-10
-0.83,1.75089E-10
-0.84,1.74409E-10
-0.85,1.7332E-10
-0.86,1.73189E-10
-0.87,1.72542E-10
-0.88,1.71868E-10
-0.89,1.71527E-10
-0.9,1.70646E-10
-0.91,1.70233E-10
-0.92,1.69501E-10
-0.93,1.69271E-10
-0.94,1.68978E-10
-0.95,1.68165E-10
-0.96,1.67647E-10
-0.97,1.66987E-10
-0.98,1.66338E-10
-0.99,1.66219E-10
-1,1.6526E-10
-1.01,1.64733E-10
-1.02,1.6434E-10
-1.03,1.63963E-10
-1.04,1.63588E-10
-1.05,1.62866E-10
-1.06,1.62693E-10
-1.07,1.62114E-10
-1.08,1.61972E-10
-1.09,1.61433E-10
-1.1,1.60978E-10
-1.11,1.60908E-10
-1.12,1.60134E-10
-1.13,1.59839E-10
-1.14,1.59054E-10
-1.15,1.58883E-10
-1.16,1.58176E-10
-1.17,1.57957E-10
-1.18,1.5746E-10
-1.19,1.57266E-10
-1.2,1.56811E-10
-1.21,1.56589E-10
-1.22,1.5635E-10
-1.23,1.56005E-10
-1.24,1.55608E-10
-1.25,1.55356E-10
-1.26,1.54737E-10
-1.27,1.54583E-10
-1.28,1.54123E-10
-1.29,1.53812E-10
-1.3,1.53734E-10
-1.31,1.53378E-10
-1.32,1.53295E-10
-1.33,1.53033E-10
-1.34,1.52964E-10
-1.35,1.52709E-10
-1.36,1.52488E-10
-1.37,1.52321E-10
-1.38,1.52197E-10
-1.39,1.51794E-10
-1.4,1.51551E-10
-1.41,1.51521E-10
-1.42,1.51372E-10
-1.43,1.51132E-10
-1.44,1.51065E-10
-1.45,1.50444E-10
-1.46,1.50349E-10
-1.47,1.50251E-10
-1.48,1.50025E-10
-1.49,1.4991E-10
-1.5,1.49498E-10
-1.51,1.49384E-10
-1.52,1.4939E-10
-1.53,1.48985E-10
-1.54,1.48656E-10
-1.55,1.48777E-10
-1.56,1.48296E-10
-1.57,1.48237E-10
-1.58,1.47763E-10
-1.59,1.47638E-10
-1.6,1.47427E-10
-1.61,1.47344E-10
-1.62,1.47165E-10
-1.63,1.4673E-10
-1.64,1.46671E-10
-1.65,1.46286E-10
-1.66,1.46137E-10
-1.67,1.46112E-10
-1.68,1.45773E-10
-1.69,1.45585E-10
-1.7,1.45129E-10
-1.71,1.4508E-10
-1.72,1.44862E-10
-1.73,1.44617E-10
