Setup title,"2-terminal dual Vsweep"
0.16,-1.17E-12
0.15,1.13E-12
0.14,-1.89E-12
0.13,2.16E-12
0.12,-2.32E-12
0.11,1.08E-12
0.1,-1.09E-12
0.09,2.24E-12
0.08,-2.26E-12
0.07,1.89E-12
0.06,-2.33E-12
0.05,2.66E-12
0.04,-2.97E-12
0.03,3.61E-12
0.02,-1.97E-12
0.01,2.08E-12
0,-1.18E-12
-0.01,8.6E-13
-0.02,-1.79E-12
-0.03,1.48E-12
-0.04,-1.54E-12
-0.05,8.1E-13
-0.06,-2.48E-12
-0.07,2.26E-12
-0.08,-2.45E-12
-0.09,1.8E-12
-0.1,-2.37E-12
-0.11,1.08E-12
-0.12,-2.01E-12
-0.13,1.56E-12
-0.14,-1.86E-12
-0.15,2E-14
-0.16,-2.22E-12
-0.17,3.6E-13
-0.18,-1.95E-12
-0.19,1.01E-12
-0.2,-1.3E-12
-0.21,1.48E-12
-0.22,-1.83E-12
-0.23,1.56E-12
-0.24,-2.5E-12
-0.25,1.89E-12
-0.26,-2.42E-12
-0.27,1.02E-12
-0.28,-1.84E-12
-0.29,1.15E-12
-0.3,-1.69E-12
-0.31,9.4E-13
-0.32,-1.45E-12
-0.33,1.04E-12
-0.34,-2E-13
-0.35,2E-14
-0.36,-2.55E-12
-0.37,1.06E-12
-0.38,-2.45E-12
-0.39,1.15E-12
-0.4,-1.86E-12
-0.41,1.42E-12
-0.42,-1.94E-12
-0.43,2.02E-12
-0.44,-2.49E-12
-0.45,1.98E-12
-0.46,-2.46E-12
-0.47,9.9E-13
-0.48,-2.46E-12
-0.49,1.48E-12
-0.5,-1.55E-12
-0.51,1.2E-12
-0.52,-1.83E-12
-0.53,6.8E-13
-0.54,-1.95E-12
-0.55,-6.4E-13
-0.56,-1.58E-12
-0.57,1.43E-12
-0.58,-2.25E-12
-0.59,1.4E-12
-0.6,-2.61E-12
-0.61,1.61E-12
-0.62,-1.3E-12
-0.63,1.13E-12
-0.64,-2.83E-12
-0.65,-8E-14
-0.66,-3.56E-12
-0.67,6.4E-13
-0.68,-3E-12
-0.69,1E-13
-0.7,-4.4E-12
-0.71,2.2E-13
-0.72,-4.12E-12
-0.73,-8.1E-13
-0.74,-4.64E-12
-0.75,-2E-13
-0.76,-4.9E-12
-0.77,-1.09E-12
-0.78,-4.44E-12
-0.79,-4.1E-13
-0.8,-5.38E-12
-0.81,-2.25E-12
-0.82,-5.58E-12
-0.83,-3.56E-12
-0.84,-6.38E-12
-0.85,-2.58E-12
-0.86,-7.96E-12
-0.87,-4.53E-12
-0.88,-8.9E-12
-0.89,-5.76E-12
-0.9,-8.48E-12
-0.91,-6.24E-12
-0.92,-1.055E-11
-0.93,-6.42E-12
-0.94,-1.145E-11
-0.95,-8.48E-12
-0.96,-1.225E-11
-0.97,-8.41E-12
-0.98,-1.278E-11
-0.99,-1.051E-11
-1,-1.253E-11
-0.99,-8.73E-12
-0.98,-1.07E-11
-0.97,-6.81E-12
-0.96,-7.36E-12
-0.95,-6.7E-13
-0.94,-2.09E-12
-0.93,5.28E-12
-0.92,4.45E-12
-0.91,1.161E-11
-0.9,1.048E-11
-0.89,1.572E-11
-0.88,1.49E-11
-0.87,1.915E-11
-0.86,1.536E-11
-0.85,1.521E-11
-0.84,1.206E-11
-0.83,1.395E-11
-0.82,7.39E-12
-0.81,9.28E-12
-0.8,5.08E-12
-0.79,6.52E-12
-0.78,3.44E-12
-0.77,5.61E-12
-0.76,2.23E-12
-0.75,4.07E-12
-0.74,1.29E-12
-0.73,3.42E-12
-0.72,1.5E-12
-0.71,3.26E-12
-0.7,1.1E-13
-0.69,2.45E-12
-0.68,-7.3E-13
-0.67,3.33E-12
-0.66,-2.9E-13
-0.65,2.56E-12
-0.64,-1.2E-13
-0.63,3.25E-12
-0.62,-1.2E-13
-0.61,1.6E-12
-0.6,-1.14E-12
-0.59,1.36E-12
-0.58,-1.4E-12
-0.57,2.44E-12
-0.56,-1.02E-12
-0.55,2.22E-12
-0.54,-1.21E-12
-0.53,1.69E-12
-0.52,-1.57E-12
-0.51,2.03E-12
-0.5,-4.8E-13
-0.49,9.3E-13
-0.48,-1.91E-12
-0.47,2.36E-12
-0.46,-1.12E-12
-0.45,1.09E-12
-0.44,-1.99E-12
-0.43,1.1E-12
-0.42,-1.53E-12
-0.41,2.18E-12
-0.4,-1.49E-12
-0.39,7.8E-13
-0.38,-1.67E-12
-0.37,9.8E-13
-0.36,-6E-13
-0.35,1.99E-12
-0.34,-1.73E-12
-0.33,2.36E-12
-0.32,-1.37E-12
-0.31,1.07E-12
-0.3,-1.66E-12
-0.29,1.02E-12
-0.28,-5.1E-13
-0.27,2.05E-12
-0.26,-9.7E-13
-0.25,1.43E-12
-0.24,-2.43E-12
-0.23,6E-13
-0.22,-1.06E-12
-0.21,2.38E-12
-0.2,-2.31E-12
-0.19,1.58E-12
-0.18,-7.6E-13
-0.17,1.68E-12
-0.16,-2.37E-12
-0.15,1.72E-12
-0.14,-1.55E-12
-0.13,6.3E-13
-0.12,-5.4E-13
-0.11,2.25E-12
-0.1,-1.86E-12
-0.09,1.47E-12
-0.08,-5.1E-13
-0.07,1.33E-12
-0.06,-6.3E-13
-0.05,8.2E-13
-0.04,-1.17E-12
-0.03,1.44E-12
-0.02,-1.75E-12
-0.01,1.06E-12
0,-1.53E-12
