Setup title,"2-terminal dual Vsweep"
0.16,-2.84E-12
0.15,1.24E-12
0.14,-2.07E-12
0.13,-1.6E-13
0.12,-8.6E-13
0.11,1.71E-12
0.1,-2.17E-12
0.09,1.81E-12
0.08,-2.34E-12
0.07,1.11E-12
0.06,-2.78E-12
0.05,1.06E-12
0.04,-1.1E-12
0.03,1.36E-12
0.02,-1.17E-12
0.01,8.8E-13
0,1.27E-12
-0.01,-2.58E-12
-0.02,2.18E-12
-0.03,-2.65E-12
-0.04,1.22E-12
-0.05,-2.29E-12
-0.06,2.39E-12
-0.07,-2.35E-12
-0.08,1.39E-12
-0.09,-2.79E-12
-0.1,2.06E-12
-0.11,-2.46E-12
-0.12,5.7E-13
-0.13,-2.42E-12
-0.14,3.34E-12
-0.15,-2.72E-12
-0.16,2.7E-12
-0.17,-2.22E-12
-0.18,1.81E-12
-0.19,-2.8E-12
-0.2,9.1E-13
-0.21,-1.93E-12
-0.22,1.78E-12
-0.23,-2.42E-12
-0.24,2.48E-12
-0.25,-1.24E-12
-0.26,1.99E-12
-0.27,-2.85E-12
-0.28,1.89E-12
-0.29,-2.21E-12
-0.3,1.12E-12
-0.31,-2.44E-12
-0.32,1.91E-12
-0.33,-1.59E-12
-0.34,4.6E-13
-0.35,-2.95E-12
-0.36,2.22E-12
-0.37,-2.94E-12
-0.38,1.3E-12
-0.39,-3.1E-12
-0.4,2.06E-12
-0.41,-2.75E-12
-0.42,1.65E-12
-0.43,-1.92E-12
-0.44,1.51E-12
-0.45,-2.24E-12
-0.46,1.54E-12
-0.47,-2.86E-12
-0.48,2.61E-12
-0.49,-2.13E-12
-0.5,2.5E-12
-0.51,-2.43E-12
-0.52,1.17E-12
-0.53,-2.77E-12
-0.54,1.53E-12
-0.55,-1.51E-12
-0.56,1.58E-12
-0.57,-3.18E-12
-0.58,1.04E-12
-0.59,-3.3E-12
-0.6,1.56E-12
-0.61,-1.77E-12
-0.62,-1.7E-13
-0.63,-3.26E-12
-0.64,9.7E-13
-0.65,-3.37E-12
-0.66,2E-13
-0.67,-2.7E-12
-0.68,7.9E-13
-0.69,-4.47E-12
-0.7,1.1E-13
-0.71,-3.77E-12
-0.72,-9.4E-13
-0.73,-4.22E-12
-0.74,-8.9E-13
-0.75,-4.65E-12
-0.76,-2.6E-13
-0.77,-5.87E-12
-0.78,-1.38E-12
-0.79,-5.56E-12
-0.8,-1.09E-12
-0.81,-5.82E-12
-0.82,-2.02E-12
-0.83,-6.46E-12
-0.84,-3.25E-12
-0.85,-7.56E-12
-0.86,-3.36E-12
-0.87,-8.06E-12
-0.88,-4.48E-12
-0.89,-9.04E-12
-0.9,-5.62E-12
-0.91,-9.88E-12
-0.92,-5.94E-12
-0.93,-1.115E-11
-0.94,-6.52E-12
-0.95,-1.273E-11
-0.96,-8.19E-12
-0.97,-1.268E-11
-0.98,-7.85E-12
-0.99,-1.306E-11
-1,-8.33E-12
-0.99,-1.266E-11
-0.98,-6.27E-12
-0.97,-1E-11
-0.96,-2.66E-12
-0.95,-4.65E-12
-0.94,1.89E-12
-0.93,8.4E-13
-0.92,9.02E-12
-0.91,7.61E-12
-0.9,1.477E-11
-0.89,1.304E-11
-0.88,1.898E-11
-0.87,1.481E-11
-0.86,1.828E-11
-0.85,1.39E-11
-0.84,1.617E-11
-0.83,9.31E-12
-0.82,1.126E-11
-0.81,5.65E-12
-0.8,8.55E-12
-0.79,2.58E-12
-0.78,6.88E-12
-0.77,2.71E-12
-0.76,4.76E-12
-0.75,1.48E-12
-0.74,4.05E-12
-0.73,3.5E-13
-0.72,5E-12
-0.71,-4E-13
-0.7,3.66E-12
-0.69,-3.6E-13
-0.68,3.26E-12
-0.67,-1.08E-12
-0.66,5E-12
-0.65,-1.11E-12
-0.64,3.56E-12
-0.63,-8.1E-13
-0.62,3.01E-12
-0.61,-2.08E-12
-0.6,2.8E-12
-0.59,-2.45E-12
-0.58,2.23E-12
-0.57,-1.08E-12
-0.56,3.22E-12
-0.55,-1.07E-12
-0.54,2.3E-12
-0.53,-2.12E-12
-0.52,2.13E-12
-0.51,-2.66E-12
-0.5,9.9E-13
-0.49,-1.62E-12
-0.48,1.31E-12
-0.47,-2.16E-12
-0.46,2.42E-12
-0.45,-1.21E-12
-0.44,1.56E-12
-0.43,-2.48E-12
-0.42,2.32E-12
-0.41,-1.92E-12
-0.4,2.38E-12
-0.39,-2.48E-12
-0.38,1.76E-12
-0.37,-2.09E-12
-0.36,2.62E-12
-0.35,-1.82E-12
-0.34,2.01E-12
-0.33,-1.44E-12
-0.32,1.69E-12
-0.31,-2.05E-12
-0.3,1.96E-12
-0.29,-1.88E-12
-0.28,2.33E-12
-0.27,-1.25E-12
-0.26,2.58E-12
-0.25,-2.12E-12
-0.24,2.4E-12
-0.23,-2E-12
-0.22,2.12E-12
-0.21,-2.91E-12
-0.2,1.86E-12
-0.19,-2.05E-12
-0.18,2.06E-12
-0.17,-1.81E-12
-0.16,2.72E-12
-0.15,-1.06E-12
-0.14,2.03E-12
-0.13,-2.64E-12
-0.12,1.24E-12
-0.11,-2.15E-12
-0.1,2.95E-12
-0.09,-3.14E-12
-0.08,1.82E-12
-0.07,-2.4E-12
-0.06,1.95E-12
-0.05,-1.96E-12
-0.04,2.79E-12
-0.03,-2.64E-12
-0.02,2.16E-12
-0.01,-2.72E-12
0,3E-13
