VBias,C
0.87,1.86812E-09
0.88,1.86891E-09
0.89,1.87017E-09
0.9,1.87387E-09
0.91,1.87163E-09
0.92,1.87758E-09
0.93,1.8757E-09
0.94,1.87784E-09
0.95,1.87693E-09
0.96,1.8782E-09
0.97,1.88304E-09
0.98,1.88579E-09
0.99,1.88435E-09
1,1.88689E-09
1.01,1.88841E-09
1.02,1.88943E-09
1.03,1.88815E-09
1.04,1.88802E-09
1.05,1.89107E-09
1.06,1.8936E-09
1.07,1.8941E-09
1.08,1.89531E-09
1.09,1.89442E-09
1.1,1.89638E-09
1.11,1.89755E-09
1.12,1.89996E-09
1.13,1.89805E-09
1.14,1.89964E-09
1.15,1.90188E-09
1.16,1.89955E-09
1.17,1.89991E-09
1.18,1.9026E-09
1.19,1.90555E-09
1.2,1.90519E-09
1.21,1.90636E-09
1.22,1.90842E-09
1.23,1.90632E-09
1.24,1.91019E-09
1.25,1.91015E-09
1.26,1.91E-09
1.27,1.91068E-09
1.28,1.91251E-09
1.29,1.91054E-09
1.3,1.91431E-09
1.31,1.91078E-09
1.32,1.91088E-09
1.33,1.91587E-09
1.34,1.91399E-09
1.35,1.91811E-09
1.36,1.91421E-09
1.37,1.91731E-09
1.38,1.91772E-09
1.39,1.91654E-09
1.4,1.91702E-09
1.41,1.91993E-09
1.42,1.9211E-09
1.43,1.92169E-09
1.44,1.92003E-09
1.45,1.92125E-09
1.46,1.92312E-09
1.47,1.9227E-09
1.48,1.92479E-09
1.49,1.92336E-09
1.5,1.92244E-09
1.51,1.92365E-09
1.52,1.92858E-09
1.53,1.92594E-09
1.54,1.92787E-09
1.55,1.92707E-09
1.56,1.9269E-09
1.57,1.92411E-09
1.58,1.92942E-09
1.59,1.92758E-09
1.6,1.92885E-09
1.61,1.9312E-09
1.62,1.92945E-09
1.63,1.92897E-09
1.64,1.93113E-09
1.65,1.93103E-09
1.66,1.93357E-09
1.67,1.93241E-09
1.68,1.93273E-09
1.69,1.93153E-09
1.7,1.93486E-09
1.71,1.93561E-09
1.72,1.93665E-09
1.73,1.93225E-09
1.74,1.93319E-09
1.75,1.93576E-09
1.76,1.93136E-09
1.77,1.93329E-09
1.78,1.93625E-09
1.79,1.93926E-09
1.8,1.9368E-09
1.81,1.93962E-09
1.82,1.94091E-09
1.83,1.93936E-09
1.84,1.93726E-09
1.85,1.94016E-09
1.86,1.93865E-09
1.87,1.94008E-09
1.88,1.94195E-09
1.89,1.9398E-09
1.9,1.94171E-09
1.91,1.94084E-09
1.92,1.94286E-09
1.93,1.94202E-09
1.94,1.9404E-09
1.95,1.94044E-09
1.96,1.94363E-09
1.97,1.94044E-09
