Time,I1
155.25069,-3.73E-12
156.00064,2.07E-12
156.75225,-1.15E-12
157.50495,-1.67E-12
158.25635,7.18E-12
159.00064,3.05E-12
159.75064,-2.89E-12
160.50069,6.27E-12
161.2523,-5.03E-12
162.00365,4.54E-12
162.755,3.39E-12
163.50635,5.07E-12
164.25064,1.61E-12
165.00064,3.18E-12
165.75069,4.64E-12
166.5023,-3.73E-12
167.25365,-8.8E-12
168.00496,4.37E-12
168.75064,-3.11E-12
169.50064,-9.5E-13
170.25069,-2.9E-12
171.00226,3.3E-13
171.75365,-2.18E-12
172.505,-1.28E-12
173.2563,-4.58E-12
174.00068,-1.93E-12
174.75064,4.49E-12
175.50068,-8E-14
176.2523,2.3E-12
177.00361,2.45E-12
177.75635,2.48E-12
178.50064,-4.12E-12
179.25068,-1.17E-12
180.00069,8.7E-13
180.7523,2.72E-12
181.5036,-2.97E-12
182.255,-4.1E-13
183.00069,5.75E-12
183.75064,-2.82E-12
184.50069,1.47E-12
185.25065,3.24E-12
186.0023,1.5E-12
186.755,3.4E-13
187.50635,-6.3E-13
188.25068,-4.02E-12
189.00069,-3.52E-12
189.75068,5.35E-12
190.5023,1.96E-12
191.25365,1.78E-12
192.005,-2.99E-12
192.75635,3.39E-12
193.50064,-4.03E-12
194.25069,3E-12
195.00064,-1.98E-12
195.7523,-5.73E-12
196.5036,3.99E-12
197.255,-4.78E-12
198.00631,2.71E-12
198.75068,4.43E-12
199.50064,1.22E-12
200.25068,-6.31E-12
201.00095,4.52E-12
201.7523,5.86E-12
202.50365,-3.12E-12
203.25495,-1.58E-12
204.00064,-3.7E-13
204.75069,7.1E-12
205.50069,3.22E-12
206.25069,-6.13E-12
207.0023,9.7E-13
207.75226,-8.93E-12
208.50365,-6.1E-12
209.255,-1.44E-12
210.00069,2.95E-12
210.75068,3.31E-12
211.50069,-5.67E-12
212.25068,5.5E-13
213.0023,-1.79E-12
213.75365,-6.6E-13
214.505,2.27E-12
215.25635,-8.54E-12
216.00069,-1.67E-12
216.75064,5.8E-12
217.50068,1.726E-11
218.25069,1.573E-11
219.00289,1.59E-11
219.75364,1.406E-11
220.505,6.6E-12
221.25069,4.65E-12
222.00069,3.11E-12
222.75069,1.582E-11
223.50124,-7.29E-12
224.2523,7.72E-12
225.00365,-6.94E-12
225.755,-9.93E-12
226.50069,1.374E-11
227.25069,-1.449E-11
228.00064,-1.131E-11
228.75069,-5.16E-12
229.50226,6.19E-12
230.25365,8.79E-12
231.00496,4.56E-12
231.75064,3.27E-12
232.50069,-1.833E-11
233.25069,7.5E-13
234.0023,8.12E-12
234.75361,3.1E-13
235.50496,4.79E-12
236.25064,-1.78E-12
237.00069,-3.57E-12
237.75064,-1.69E-11
238.50225,7.75E-12
239.255,-1.501E-11
240.00064,1.307E-11
240.75064,9.31E-12
241.50069,5.76E-12
242.25365,-7E-13
243.00496,1.332E-11
243.75068,1.177E-11
244.50069,-1.762E-11
245.25095,-2.405E-11
246.00365,-1.145E-11
246.75635,-3.43E-12
247.50069,-1.08E-11
248.25069,1.003E-11
249.00226,-3.76E-12
249.755,6.17E-12
250.50069,-1.692E-11
251.25069,6.73E-12
252.00064,-1.752E-11
252.7523,4.61E-12
253.50496,8.3E-12
254.25064,2.28E-12
255.00064,6.1E-12
255.75069,-1.069E-11
256.50361,1.93E-12
257.255,-1.357E-11
258.00064,-3.68E-12
258.75064,-1.203E-11
259.50069,6.38E-12
260.2536,1.536E-11
261.005,8.82E-12
261.75064,9.37E-12
262.50069,-1.001E-11
263.25064,-1.09E-12
264.00365,-2.05E-12
264.75495,6.31E-12
265.50069,1.219E-11
266.25069,7.07E-12
267.00069,5.03E-12
267.75225,4.07E-12
268.505,-8.07E-12
269.25069,-9.5E-13
270.00069,5.52E-12
270.75064,9.08E-12
271.5023,-1.393E-11
272.25365,-1.434E-11
273.00631,-3.08E-12
273.75069,-5.84E-12
274.50069,-8.31E-12
275.25226,-2.82E-12
276.00365,4.08E-12
276.75496,-7.51E-12
277.50064,-1.29E-12
278.25064,-9.04E-12
279.00064,-6.06E-12
279.7523,-4.39E-12
280.50499,-9.54E-12
281.2563,2.1E-13
282.00064,7.8E-13
282.75069,-4.2E-13
283.50095,-1.15E-12
284.2536,-1.64E-12
285.005,4.4E-13
285.75064,-7.27E-12
286.50068,4.4E-13
287.25064,-1.38E-12
288.00095,-3.51E-12
288.7536,-9.1E-13
289.50495,-2.04E-12
290.25635,-8.9E-13
291.00064,-1E-13
291.75065,1.21E-12
292.50069,-1.17E-12
293.2523,1.99E-12
294.00365,-3.61E-12
294.75496,9.7E-13
295.50631,4.8E-13
296.25064,8.7E-13
297.00064,2.49E-12
297.75064,-1.11E-12
298.5023,-2.4E-13
299.25361,-2.83E-12
300.00365,9.6E-13
300.755,4.13E-12
301.50068,-6.4E-13
302.25064,-1.23E-12
303.00069,2.53E-12
303.75064,2.07E-12
304.5023,-7.3E-13
305.25364,-1.3E-13
306.005,-2.41E-12
306.75631,8.1E-13
307.50064,2.09E-12
308.25069,3.79E-12
309.00069,1.15E-12
309.75069,1.36E-12
310.50225,-7.3E-13
311.2536,2.89E-12
312.00361,-5E-13
312.755,9.8E-13
313.50069,4.5E-13
314.25064,7.3E-13
315.00069,-8.9E-13
315.75064,9.5E-13
316.50095,-1.21E-12
317.25226,-1.1E-13
318.00365,2.35E-12
318.75496,-3.76E-12
319.50635,5.8E-13
320.25069,1.27E-12
321.00069,8E-14
321.75069,1.11E-12
322.50068,1.5E-12
323.25225,1.77E-12
324.00226,7.2E-13
324.7536,-1.85E-12
325.50495,2.13E-12
326.25495,1.43E-12
327.00069,1.72E-12
327.75069,-6.1E-13
328.50064,1.61E-12
329.25068,2.77E-12
330.00064,1.49E-12
330.75069,-5.15E-12
331.5023,1.87E-12
332.25225,1.08E-12
333.00361,2.5E-12
333.75361,-1.69E-12
334.505,2.04E-12
335.25496,2.9E-13
336.00631,-1.01E-12
336.75064,2.26E-12
337.50064,-3.59E-12
338.25069,-4.63E-12
339.00069,4.2E-13
339.75069,3.99E-12
340.50069,-2.34E-12
341.25069,-2.12E-12
342.00064,-1.77E-12
342.75069,1.52E-12
343.50095,-1.54E-12
344.2523,-4.06E-12
345.0023,1.88E-12
345.75226,1.3E-13
346.50364,1.9E-13
347.25365,-2.58E-12
348.00365,3.2E-13
348.755,-2.23E-12
349.505,-2.66E-12
350.255,9.1E-13
351.00635,2.67E-12
351.75635,1.24E-12
352.50069,2E-13
353.25064,2.24E-12
354.00069,2.4E-13
354.75064,9.3E-13
355.50069,8.1E-13
356.25069,-4.73E-12
357.00069,-3.36E-12
357.75064,4E-12
358.50064,1.4E-13
359.25069,4.67E-12
360.00064,-1.34E-12
360.75069,-1.61E-12
361.50069,-7.1E-13
362.25091,-2E-13
363.0023,2.38E-12
363.7523,7E-14
364.50226,2.1E-13
365.2523,4.9E-12
366.00365,-2.36E-12
366.75365,-9E-13
367.50365,1.36E-12
368.2536,3.48E-12
369.00365,1.26E-12
369.75365,-5.65E-12
370.50496,1.97E-12
371.25496,-2.85E-12
372.00496,3.41E-12
372.755,-3.08E-12
373.505,-1.82E-12
374.25635,1.03E-12
375.00635,5.97E-12
375.7563,2.1E-13
376.50631,-3.53E-12
377.25064,2.68E-12
378.00064,2.24E-12
378.75069,-1E-13
379.50069,-3.34E-12
380.25064,2.31E-12
381.00064,1.573E-11
381.75069,9.4E-13
382.50064,1.876E-11
383.25069,8.45E-12
384.00064,1.366E-11
384.75064,1.095E-11
385.50069,8.33E-12
386.25069,-1.835E-11
387.00064,1.678E-11
387.75068,-3.222E-11
388.50064,1.634E-11
389.25068,1.086E-11
390.00064,1.547E-11
390.75064,-2.108E-11
391.50069,-1.538E-11
392.25068,-6.87E-12
393.00064,-4.69E-12
393.75064,3.61E-12
394.50635,1.105E-11
395.25631,3.94E-12
396.00635,1.279E-11
396.75635,6.07E-12
397.505,-2.358E-11
398.255,-8.6E-12
399.00496,-6.92E-12
399.755,4.66E-12
400.50361,2.53E-12
401.25365,1.034E-11
402.00365,-1.85E-11
402.75365,-1E-14
403.5023,7.19E-12
404.2523,-2.361E-11
405.00095,-8.33E-12
405.75064,4.36E-12
406.50064,-1.309E-11
407.25069,8.22E-12
408.00064,3.33E-12
408.75069,1.339E-11
409.50069,-5.8E-13
410.25064,-5.48E-12
411.00068,1.244E-11
411.75069,-5.61E-12
412.50635,-2.028E-11
413.25635,-1.932E-11
414.005,-6.65E-12
414.75495,-1.591E-11
415.5036,1.234E-11
416.25365,-9.04E-12
417.0023,-2.29E-12
417.7523,1.048E-11
418.50064,1.147E-11
419.25064,1.692E-11
420.00064,7.05E-12
420.75069,-1.83E-11
421.50069,-6.73E-12
422.25069,-3.29E-12
423.00069,-8.33E-12
423.75635,-2.36E-12
424.505,-8.2E-12
425.25361,-1.33E-12
426.00361,1.436E-11
426.75226,1.447E-11
427.50226,1.935E-11
428.25069,2.93E-12
429.00064,-2.88E-11
429.75068,-1.688E-11
430.50064,-1.167E-11
431.25064,-1.139E-11
432.00069,-3.41E-12
432.75064,-3.8E-12
433.50635,-4.3E-12
434.25496,-2.7E-12
435.0036,-1.135E-11
435.75365,-1.44E-12
436.50225,-1.46E-12
437.2523,-9.7E-13
438.00069,-2.91E-12
438.75069,-4.37E-12
439.50064,-2.89E-12
440.25069,1.17E-12
441.00064,2.26E-12
441.75069,-2.12E-12
442.50635,6.6E-13
443.25496,-1.5E-13
444.00365,-3.1E-12
444.75226,-4.72E-12
445.50226,2.009E-11
446.25069,1.192E-11
447.00069,1.719E-11
447.75064,1.978E-11
448.50069,1.783E-11
449.25069,1.513E-11
450.00635,6.96E-12
450.755,6.82E-12
451.50365,5.27E-12
452.25365,1.628E-11
453.0023,7.58E-12
453.75068,1.242E-11
454.50068,8.22E-12
455.25068,-7.082E-11
456.00069,-2.941E-11
456.75069,-1.594E-11
457.5063,-1.628E-11
458.255,-9.13E-12
459.005,-3.39E-12
459.75365,4.03E-12
460.50226,1.911E-11
461.2523,1.166E-11
462.00064,1.969E-11
462.75069,1.018E-11
463.50064,1.607E-11
464.25069,8.17E-12
465.00069,1.399E-11
465.75631,4.38E-12
466.505,-4.122E-11
467.25365,-2.019E-11
468.00226,-1.341E-11
468.75069,-1.162E-11
469.50069,4.72E-12
470.25069,1.945E-11
471.00069,2.004E-11
471.75635,1.527E-11
472.50495,1.276E-11
473.25365,9.01E-12
474.0023,5.39E-12
474.75069,1.342E-11
475.50068,1.189E-11
476.25069,-5.333E-11
477.00064,-3.155E-11
477.755,-1.652E-11
478.50365,-1.686E-11
479.2523,-1.514E-11
480.00069,-1.096E-11
480.75069,4.01E-12
481.50069,1.847E-11
482.25068,1.845E-11
483.00496,1.881E-11
483.75365,9.2E-12
484.5023,1.663E-11
485.25064,1.194E-11
486.00069,6.43E-12
486.75069,-1.65E-12
487.50496,7.25E-12
488.25361,4.2E-12
489.0023,1.019E-11
489.75064,9.22E-12
490.50064,2.72E-12
491.25064,3.06E-12
492.00635,1.007E-11
492.755,7.21E-12
493.50365,2.66E-12
494.25068,7.23E-12
495.00064,6.3E-13
495.75068,-1.54E-12
496.50069,-2.468E-11
497.25496,9.31E-12
498.00365,6.82E-12
498.7523,-6.15E-12
499.50068,-3.967E-11
500.25064,-1.723E-11
501.00064,1.19E-12
501.75495,1.262E-11
502.50365,-2.34E-11
503.25229,-1.579E-11
504.00069,1.507E-11
504.75064,-1.42E-11
505.50064,-1.296E-11
506.255,1.49E-11
507.00361,-1.484E-11
507.75226,-7.37E-12
508.50069,-1.63E-12
509.25064,-9.41E-12
510.00069,-6.97E-12
510.75496,7.47E-12
511.50365,-2.87E-12
512.2523,-7.53E-12
513.00069,1.79E-11
513.75064,1.977E-11
514.50069,1.829E-11
515.255,1.53E-11
516.00365,1.209E-11
516.75226,1.415E-11
517.50064,9.24E-12
518.25068,3.94E-12
519.00069,1.213E-11
519.755,1.213E-11
520.50365,3.1E-12
521.25225,-2.155E-11
522.00069,-7.88E-12
522.75064,-1.484E-11
523.50069,-1.485E-11
524.255,-1.672E-11
525.00365,-4.74E-12
525.75095,1.533E-11
526.50069,1.163E-11
527.25069,-2.238E-11
528.00631,-1.16E-11
528.755,1.377E-11
529.50365,-1.078E-11
530.25095,-1.075E-11
531.00069,1.756E-11
531.75064,1.397E-11
532.50069,9.27E-12
533.255,1.587E-11
534.00361,6.64E-12
534.7523,8.68E-12
535.50064,-3.619E-11
536.25064,3.1E-13
537.00069,2.78E-12
537.75635,3.58E-12
538.505,5.81E-12
539.25365,6.22E-12
540.00226,2.57E-12
540.75068,1.023E-11
541.50069,-1.28E-12
542.25064,-4.07E-11
543.00064,-1.829E-11
543.755,1.271E-11
544.50365,4.1E-12
545.2523,-3.075E-11
546.00069,-1.12E-11
546.75068,-1.271E-11
547.50069,-1.77E-12
548.25069,1.775E-11
549.00635,2.292E-11
549.75496,1.285E-11
550.50361,2.7E-12
551.2523,3.51E-12
552.00069,-2.689E-11
552.75069,-1.262E-11
553.50069,1.158E-11
554.25069,1.02E-12
555.00635,-1.671E-11
555.755,2.041E-11
556.50361,1.43E-11
557.25226,8.89E-12
558.00069,1.837E-11
558.75069,4.3E-13
559.50064,3.79E-12
560.25068,1.225E-11
561.005,1.611E-11
561.75495,5.73E-12
562.50361,3.79E-12
563.2523,5.46E-12
564.00069,-3.109E-11
564.75064,1.103E-11
565.50069,6.4E-12
566.25069,1.552E-11
567.00496,5.48E-12
567.75365,1.553E-11
568.5023,1.92E-12
569.25069,1.241E-11
570.00064,4.46E-12
570.75064,1.9E-13
571.50069,2.73E-12
572.25631,2.77E-12
573.00496,-2.46E-12
573.75365,1.66E-12
574.5023,-2.418E-11
575.25069,-7.2E-12
576.00064,-3.328E-11
576.75069,4.68E-12
577.50631,1.438E-11
578.25496,1.033E-11
579.00361,-1.483E-11
579.7523,-1.642E-11
580.50069,-1.423E-11
581.25064,1E-13
582.00064,-1.631E-11
582.75631,1.372E-11
583.50496,1.058E-11
584.2536,4.62E-12
585.0023,5.31E-12
585.75068,1.48E-11
586.50064,-3.119E-11
587.25069,1.3E-11
588.00069,1.297E-11
588.75658,1.335E-11
589.505,8.95E-12
590.25361,4.86E-12
591.00095,1.02E-11
591.75069,-3.587E-11
592.50069,-1.195E-11
593.25069,-1.93E-12
594.00635,9.22E-12
594.75496,2.82E-12
595.50365,-5.63E-12
596.2523,1.566E-11
597.00069,1.178E-11
597.75069,1.029E-11
598.50069,6.46E-12
599.25064,9.29E-12
600.00496,8.84E-12
600.755,3.54E-12
601.50361,4.73E-12
602.25226,1.76E-12
603.00065,5.42E-12
603.75065,8.44E-12
604.50069,5.48E-12
605.25069,4.74E-12
606.00631,5.38E-12
606.755,-6.479E-11
607.50365,-3.818E-11
608.25226,-2.692E-11
609.00095,-2.006E-11
609.75069,-5.15E-12
610.50069,1.762E-11
611.25064,1.65E-11
612.00069,1.327E-11
612.75496,-3.176E-11
613.50496,-8.63E-12
614.25361,-3.39E-12
615.00226,-4.34E-12
615.75065,3.78E-12
616.50069,1.066E-11
617.25065,1.283E-11
618.00069,6.34E-12
618.75636,-4.37E-12
619.505,8.76E-12
620.25365,-3.45E-12
621.0023,1.4E-13
621.75095,9.84E-12
622.50065,-9.2E-13
623.25069,-3.25E-12
624.00069,-1.016E-11
624.75069,1.279E-11
625.505,1.45E-11
626.255,1.251E-11
627.00365,5.32E-12
627.75226,1.107E-11
628.50065,1.064E-11
629.25064,3.13E-12
630.00069,1.234E-11
630.75069,2.93E-12
631.50635,6.88E-12
632.25496,1.76E-12
633.00365,9.92E-12
633.7523,5.76E-12
634.5023,5.95E-12
635.25069,-5.456E-11
636.00065,3.61E-12
636.75069,1.291E-11
637.50069,8.33E-12
638.25631,1.382E-11
639.00501,6.27E-12
639.755,3.08E-12
640.50361,1.141E-11
641.2523,7.37E-12
642.00069,3.72E-12
642.75065,8.51E-12
643.50065,9.7E-13
644.25064,8.53E-12
645.00065,-3E-14
645.755,1.059E-11
646.505,6.49E-12
647.25365,-1.73E-12
648.0023,1.9E-12
648.75069,1.2E-12
649.50069,-1.95E-12
650.25069,5.58E-12
651.00069,3.41E-12
651.75065,7.18E-12
652.505,1.01E-12
653.255,5.85E-12
654.00365,4.6E-12
654.7523,-2.06E-12
655.50095,3.81E-12
656.25069,-1.29E-12
657.00069,1.29E-12
657.75069,-1.19E-12
658.50069,-1.73E-12
659.25631,7.78E-12
660.00496,-4.25E-12
660.75365,-6E-12
661.50226,-6.21E-12
662.2523,-4.6E-12
663.00069,9.06E-12
663.75069,-7.682E-11
664.50069,5.08E-12
665.25065,-3.571E-11
666.00652,7.72E-12
666.755,1.147E-11
667.50361,-5E-14
668.25226,2.18E-12
669.00095,2.13E-12
669.75069,-5.084E-11
670.50065,-3.114E-11
671.25064,9.38E-12
672.00065,1.569E-11
672.75631,8.95E-12
673.50496,8.61E-12
674.25365,6.41E-12
675.00231,2.57E-12
675.7523,-3.4E-13
676.50069,3.96E-12
677.25065,5.92E-12
678.00064,4.13E-12
678.75065,2.18E-12
679.50069,7.78E-12
680.255,6.61E-12
681.00496,9.69E-12
681.75365,-2.9E-13
682.50226,3.06E-12
683.25069,8.38E-12
684.00069,2.38E-12
684.75069,2.39E-12
685.50069,-1.78E-12
686.25069,-1.78E-12
687.00631,5.81E-12
687.755,-1.19E-12
688.50361,1.17E-12
689.25365,-2.3E-12
690.0023,5.07E-12
690.75069,-5.9E-13
691.50069,-8.1E-13
692.25064,-1.61E-12
693.00069,-2.15E-12
693.75069,-2.26E-12
694.50496,-1.19E-12
695.25496,-7.2E-13
696.00361,-1.99E-12
696.7523,-2.9E-13
697.50069,1.688E-11
698.25069,6.8E-12
699.00069,2.33E-12
699.75065,-2.1E-13
700.50631,-2.74E-12
701.255,5.09E-12
702.00365,-4.281E-11
702.75226,-4.676E-11
703.5023,4.73E-12
704.25069,7.41E-12
705.00069,1.359E-11
705.75069,1.284E-11
706.50065,8.81E-12
707.25635,3.94E-12
708.00521,2.07E-12
708.75361,1.92E-12
709.50226,1.63E-12
710.25095,9.35E-12
711.00069,3.24E-12
711.75065,2.3E-12
712.50065,1.13E-12
713.25069,-5E-13
714.00069,2.58E-12
714.75631,-1.05E-12
715.505,-7.1E-13
716.25365,-1.07E-12
717.00361,-1.37E-12
717.75226,9.35E-12
718.50095,2.18E-12
719.25065,-1.1E-12
720.00069,6.13E-12
720.75069,4.39E-12
721.50069,5.4E-13
722.25069,-2.62E-12
723.00065,-2.4E-13
723.75635,-3.12E-12
724.50496,-3.23E-12
725.255,-2.98E-12
726.00361,-1.47E-12
726.75365,-1.95E-12
727.5023,4.48E-12
728.25226,1.197E-11
729.00095,5.29E-12
729.75065,-3.05E-12
730.50069,-1.439E-11
731.25069,4.13E-12
732.00069,5.31E-12
732.75069,8.26E-12
733.50069,7.2E-12
734.25065,1.1E-13
735.00069,-4E-12
735.75065,-2.22E-12
736.50065,-1.73E-12
737.25631,-2.45E-12
738.00635,1.041E-11
738.75635,6.34E-12
739.50522,5.8E-12
740.255,-2.52E-12
741.005,-2.91E-12
741.75496,-1.859E-11
742.50365,-6.29E-12
743.25361,-7.122E-11
744.00366,5.99E-12
744.75365,1.815E-11
745.5023,9.1E-12
746.25226,8.64E-12
747.0023,3.05E-12
747.75226,2.96E-12
748.5023,5.06E-12
749.25065,3.11E-12
750.00065,-4.4E-13
