Time,I1
29.5509,1.753E-11
29.75082,1.512E-11
29.95063,1.808E-11
30.15063,1.59E-11
30.35064,1.845E-11
30.55068,1.817E-11
30.75068,1.918E-11
30.95068,1.949E-11
31.15068,1.722E-11
31.35068,1.912E-11
31.55063,1.698E-11
31.75063,1.795E-11
31.95068,1.774E-11
32.15068,1.729E-11
32.35068,1.791E-11
32.55087,1.756E-11
32.75081,1.848E-11
32.95068,1.33E-11
33.15064,1.759E-11
33.35068,1.743E-11
33.55068,1.666E-11
33.75068,1.613E-11
33.95064,1.714E-11
34.15068,1.656E-11
34.35068,1.576E-11
34.55068,1.302E-11
34.75064,1.299E-11
34.95068,1.112E-11
35.15064,1.337E-11
35.35068,1.22E-11
35.5509,1.256E-11
35.75077,1.452E-11
35.95068,1.435E-11
36.15068,1.466E-11
36.35063,1.273E-11
36.55068,1.515E-11
36.75635,1.5E-11
37.00602,1.164E-11
37.25584,1.058E-11
37.5059,1.29E-11
37.75635,1.102E-11
38.00602,9.47E-12
38.2559,1.1E-11
38.50585,1.2E-11
38.75496,1.043E-11
39.00602,8.53E-12
39.25587,9.74E-12
39.50585,9.84E-12
39.75501,1.014E-11
40.00461,1.156E-11
40.25449,1.006E-11
40.50454,-2.41E-12
40.75495,1.579E-11
41.00468,1.275E-11
41.25451,1.272E-11
41.50454,-2.5018E-10
41.75365,-2.5716E-10
42.00464,-1.1839E-10
42.25454,-7.338E-11
42.50448,-5.858E-11
42.7536,-4.133E-11
43.00467,-3.323E-11
43.25451,-2.394E-11
43.50449,-2.183E-11
43.75364,-9.5E-12
44.00462,-3.56E-12
44.25447,-1.033E-11
44.50449,3.489E-11
44.75361,3.41E-11
45.00326,3.224E-11
45.25314,2.87E-11
45.45363,2.93E-11
45.70225,2.769E-11
45.90224,2.793E-11
46.10229,2.694E-11
46.30224,2.508E-11
46.50224,2.589E-11
46.70224,2.49E-11
46.90229,2.241E-11
47.10228,2.353E-11
47.30225,2.054E-11
47.50339,2.498E-11
47.75229,2.585E-11
47.95224,2.481E-11
48.15224,2.264E-11
48.35224,8.61E-12
48.55224,2.569E-11
48.75224,2.565E-11
48.95224,2.379E-11
49.15228,2.101E-11
49.35229,2.145E-11
49.55229,1.811E-11
49.75334,1.82E-11
50.00229,1.961E-11
