Time,I1
43.95629,1.08E-11
44.20637,1.282E-11
44.4563,1.146E-11
44.70633,1.321E-11
44.95069,1.345E-11
45.15068,1.146E-11
45.35068,1.205E-11
45.55064,8.67E-12
45.75067,1.125E-11
45.95064,9.9E-12
46.15063,9.86E-12
46.35064,1.011E-11
46.55068,9.62E-12
46.75064,1.081E-11
46.95067,1.074E-11
47.15068,8.77E-12
47.35068,8.41E-12
47.55068,9.6E-12
47.75217,8.67E-12
47.95068,5.93E-12
48.15064,4.34E-12
48.35068,4.25E-12
48.55068,4.83E-12
48.75225,5.96E-12
48.95228,7.96E-12
49.15229,1.208E-11
49.35229,1.011E-11
49.55229,9.9E-12
49.75229,1.088E-11
49.95364,1.086E-11
50.20515,-4.14E-12
