Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682785047
Base Time Fractional,.603287740
Base Time,04/29/2023 16:17:27.603287740
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
46,-0.01550948899239,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0499729812145,Volt DC,1,T,2W,F,F,04/29/2023,16:17:31,.374535420
47,-0.01537922304124,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0399659983814,Volt DC,1,T,2W,F,F,04/29/2023,16:17:31,.458325960
48,-0.01527609117329,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0299579650164,Volt DC,1,T,2W,F,F,04/29/2023,16:17:31,.542127100
49,-0.01524153258651,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0199522525072,Volt DC,1,T,2W,F,F,04/29/2023,16:17:31,.625925900
50,-0.0150417201221,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0099753206596,Volt DC,1,T,2W,F,F,04/29/2023,16:17:31,.709716880
51,-0.01492366474122,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000349714101,Volt DC,1,T,2W,F,F,04/29/2023,16:17:31,.793528640
52,-0.01483214180917,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0099913030863,Volt DC,1,T,2W,F,F,04/29/2023,16:17:31,.877679860
53,-0.01464277133346,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0199979096651,Volt DC,1,T,2W,F,F,04/29/2023,16:17:31,.961476820
54,-0.01449226681143,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0300003774464,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.045256200
55,-0.01429772842675,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0400078855455,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.129068400
56,-0.01412354130298,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0499875098467,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.212845980
57,-0.01394842378795,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0599972940981,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.296636960
58,-0.01370188221335,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0700051710010,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.380439000
59,-0.0135356746614,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0800080969930,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.464243540
60,-0.01323231495917,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0900150388479,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.548043120
61,-0.01299190800637,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999904498458,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.631849420
62,-0.01275611389428,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1100006327033,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.715655900
63,-0.01243382878602,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1200094521046,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.799447420
64,-0.01215710770339,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1300207078457,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.883258120
65,-0.01185319107026,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1399877220392,Volt DC,1,T,2W,F,F,04/29/2023,16:17:32,.967081420
66,-0.0115679949522,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1499969363213,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.050892460
67,-0.01128734648228,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1600071340799,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.134689980
68,-0.0109450891614,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1700136661530,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.218521880
69,-0.01064862404019,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1800210773945,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.302323880
70,-0.01032884884626,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.1899941563606,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.386135060
71,-0.01001164596528,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000039219856,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.469913880
72,-0.009702925570309,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2100338190794,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.708048420
73,-0.009383236058056,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2200412601233,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.791886840
74,-0.009061348624527,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.2300172001123,Volt DC,1,T,2W,F,F,04/29/2023,16:17:33,.875702500
