Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784540
Base Time Fractional,.955378760
Base Time,04/29/2023 16:09:00.955378760
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
56,-7.169093123593e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0499995909631,Volt DC,1,T,2W,F,F,04/29/2023,16:09:05,.907680280
57,2.620248835683e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0599818341434,Volt DC,1,T,2W,F,F,04/29/2023,16:09:06,.008258260
58,1.369596816403e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0699924677610,Volt DC,1,T,2W,F,F,04/29/2023,16:09:06,.426466360
59,2.527661536078e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0799931660295,Volt DC,1,T,2W,F,F,04/29/2023,16:09:06,.511310780
60,3.79252651328e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899958685040,Volt DC,1,T,2W,F,F,04/29/2023,16:09:06,.596124060
61,5.175340447749e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999664515257,Volt DC,1,T,2W,F,F,04/29/2023,16:09:06,.680943620
62,6.700880021526e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099713891745,Volt DC,1,T,2W,F,F,04/29/2023,16:09:06,.765751740
63,8.388917194679e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199756190181,Volt DC,1,T,2W,F,F,04/29/2023,16:09:06,.850552380
64,1.025929395837e-05,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299814134836,Volt DC,1,T,2W,F,F,04/29/2023,16:09:06,.935344180
65,1.238154891325e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1399731934071,Volt DC,1,T,2W,F,F,04/29/2023,16:09:07,.332828360
66,1.47208911585e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1499824374914,Volt DC,1,T,2W,F,F,04/29/2023,16:09:07,.416646780
67,1.734299621603e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1599913239479,Volt DC,1,T,2W,F,F,04/29/2023,16:09:07,.500467880
68,2.031181611528e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1699973791838,Volt DC,1,T,2W,F,F,04/29/2023,16:09:07,.584274460
69,2.366873013671e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800040602684,Volt DC,1,T,2W,F,F,04/29/2023,16:09:07,.668062700
70,2.748376209638e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1899754703045,Volt DC,1,T,2W,F,F,04/29/2023,16:09:07,.751869740
