Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784671
Base Time Fractional,.089662080
Base Time,04/29/2023 16:11:11.089662080
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
11,-1.92790193978e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3999793231487,Volt DC,1,T,2W,F,F,04/29/2023,16:11:11,.927732000
12,-1.902150142996e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3899990320206,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.011540080
13,-1.8740314772e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3799899220467,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.095361680
14,-1.846678242146e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3699796199799,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.179191820
15,-1.817796874093e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3599679768085,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.263012260
16,-1.789680572983e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3500010967255,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.346847560
17,-1.761152816471e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3399904966354,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.430656700
18,-1.731915472192e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3299830853939,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.514481380
19,-1.70237653947e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3199652135372,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.598302460
20,-1.673071528785e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3099893927574,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.682109600
21,-1.642855750106e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2999813258648,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.765924200
22,-1.612662526895e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2899775207043,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.849754640
23,-1.58165294124e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2800022065639,Volt DC,1,T,2W,F,F,04/29/2023,16:11:12,.933554460
24,-1.550399247208e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2699896395206,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.017348640
25,-1.519071793155e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2599787414074,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.101147980
26,-1.4869721781e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2499641478062,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.184960440
27,-1.454469838791e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2399947494268,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.268765000
28,-1.421420984116e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2299873530865,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.352547100
29,-1.389221597492e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2199753969908,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.436352740
30,-1.356097618554e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2099645733833,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.520169420
31,-1.323042670265e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999900937080,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.603983680
32,-1.288636940444e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1899779736996,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.687777660
33,-1.25453052533e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1799741089344,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.771555500
34,-1.219064506586e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1699618399143,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.855372240
35,-1.182578489534e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1599829792976,Volt DC,1,T,2W,F,F,04/29/2023,16:11:13,.939176500
36,-1.145725036622e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499753892422,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.022986260
37,-1.108230844693e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1399629414082,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.106785000
38,-1.070135931514e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1299614459276,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.190586020
39,-1.031592182699e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1199807226658,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.274381740
40,-9.92067361949e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1099569126964,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.520483360
41,-9.512694305158e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0999447330832,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.605323560
42,-9.091582796827e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0899700969458,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.690148380
43,-8.655080819153e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0799605771899,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.774958460
44,-8.200592674257e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0699588283896,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.859751740
45,-7.727147021797e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0599498413503,Volt DC,1,T,2W,F,F,04/29/2023,16:11:14,.944566100
46,-7.235520115501e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0499640516937,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.029383700
47,-6.719530574628e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0399574562907,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.114210500
48,-6.175155704113e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0299510061741,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.199037960
49,-5.598924417427e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0199461504817,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.283844380
50,-4.994505616196e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0099708884954,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.368645080
51,-4.352539690444e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000390839414,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.453467700
52,-3.675933612612e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099940625951,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.538567480
53,-2.950370117105e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0199981462210,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.623388180
54,-2.176407633669e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0299993567169,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.708187220
55,-1.343643816654e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0400044620037,Volt DC,1,T,2W,F,F,04/29/2023,16:11:15,.793001340
56,-4.452101336483e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0499921813607,Volt DC,1,T,2W,F,F,04/29/2023,16:11:16,.044138280
57,5.190025262891e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0599745325744,Volt DC,1,T,2W,F,F,04/29/2023,16:11:16,.144684540
58,1.584960500622e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0699916481972,Volt DC,1,T,2W,F,F,04/29/2023,16:11:16,.562871680
59,2.725294052652e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0799925327301,Volt DC,1,T,2W,F,F,04/29/2023,16:11:16,.647680800
60,3.977142569056e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899957492948,Volt DC,1,T,2W,F,F,04/29/2023,16:11:16,.732477760
61,5.344973033061e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0999661460519,Volt DC,1,T,2W,F,F,04/29/2023,16:11:16,.817284300
62,6.858490451123e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099712625146,Volt DC,1,T,2W,F,F,04/29/2023,16:11:16,.902071540
63,8.529860679118e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.1199747994542,Volt DC,1,T,2W,F,F,04/29/2023,16:11:16,.986859920
64,1.038479058479e-05,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.1299808472395,Volt DC,1,T,2W,F,F,04/29/2023,16:11:17,.071633020
65,1.245209932677e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1399732381105,Volt DC,1,T,2W,F,F,04/29/2023,16:11:17,.469104540
66,1.477060141042e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1499825567007,Volt DC,1,T,2W,F,F,04/29/2023,16:11:17,.552925280
67,1.738003447826e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1599908620119,Volt DC,1,T,2W,F,F,04/29/2023,16:11:17,.636743320
68,2.032047086686e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1699977070093,Volt DC,1,T,2W,F,F,04/29/2023,16:11:17,.720564300
69,2.366073749727e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1800045371056,Volt DC,1,T,2W,F,F,04/29/2023,16:11:17,.804350920
70,2.744865741988e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1899758279324,Volt DC,1,T,2W,F,F,04/29/2023,16:11:17,.888141900
71,3.179884515703e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1999830454588,Volt DC,1,T,2W,F,F,04/29/2023,16:11:17,.971924920
72,3.680231020553e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2099871188402,Volt DC,1,T,2W,F,F,04/29/2023,16:11:18,.055739400
73,4.258808257873e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2199946641922,Volt DC,1,T,2W,F,F,04/29/2023,16:11:18,.139548140
74,4.929243732477e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2299680858850,Volt DC,1,T,2W,F,F,04/29/2023,16:11:18,.223358140
75,5.7137611293e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2399725764990,Volt DC,1,T,2W,F,F,04/29/2023,16:11:18,.307155220
76,6.634493911406e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2499704807997,Volt DC,1,T,2W,F,F,04/29/2023,16:11:18,.390955140
77,7.720547000645e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2599778473377,Volt DC,1,T,2W,F,F,04/29/2023,16:11:18,.474728480
78,9.006926848087e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2699861228466,Volt DC,1,T,2W,F,F,04/29/2023,16:11:18,.558540920
79,0.0001054060994647,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.2799881398678,Volt DC,1,T,2W,F,F,04/29/2023,16:11:18,.950079600
80,0.0001236594107468,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.2899922132492,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.033884600
81,0.0001454620069126,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.2999966442585,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.117703920
82,0.0001715277903713,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3100002706051,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.201515640
83,0.0002025673893513,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3199761807919,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.285320980
84,0.0002397139614914,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3299896717072,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.369103360
85,0.0002837976498995,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3399933278561,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.452890120
86,0.0003359283145983,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3500036895275,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.536705240
87,0.0003970416437369,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3599970042706,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.620487340
88,0.0004681093851104,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3699722588062,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.704297860
89,0.0005505079170689,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3799784481525,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.788099800
90,0.0006449308712035,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3899833559990,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.871905460
91,0.0007522950181738,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.3999879956245,Volt DC,1,T,2W,F,F,04/29/2023,16:11:19,.955698460
92,0.0008727365639061,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4099518060684,Volt DC,1,T,2W,F,F,04/29/2023,16:11:20,.039488380
93,0.001007901621051,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4199558198452,Volt DC,1,T,2W,F,F,04/29/2023,16:11:20,.123288900
94,0.001158219645731,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4299936890602,Volt DC,1,T,2W,F,F,04/29/2023,16:11:20,.514762000
95,0.001323678530753,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4400012791157,Volt DC,1,T,2W,F,F,04/29/2023,16:11:20,.598564900
96,0.001504334039055,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4500091969967,Volt DC,1,T,2W,F,F,04/29/2023,16:11:20,.682371920
97,0.001699607470073,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4599834680557,Volt DC,1,T,2W,F,F,04/29/2023,16:11:20,.766176540
98,0.00191071908921,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4699875414371,Volt DC,1,T,2W,F,F,04/29/2023,16:11:20,.849965040
99,0.002136708702892,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4799949824810,Volt DC,1,T,2W,F,F,04/29/2023,16:11:20,.933773240
100,0.002377394586802,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4900029897690,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.017572640
101,0.002631073351949,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4999770522118,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.101366060
102,0.002898814156651,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5099813342094,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.185140720
103,0.003179354127496,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5199843049049,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.268923440
104,0.003471810603514,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5299925804138,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.352746500
105,0.003775543533266,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5400008559227,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.436544840
106,0.004088807385415,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5499746203423,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.520342660
107,0.004412756301463,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5599797368050,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.604149340
108,0.00474568316713,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5699806809425,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.687949780
109,0.00508716609329,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5799859166145,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.771754140
110,0.005435787606984,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5899638533592,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.855557160
111,0.00579350721091,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5999740958214,Volt DC,1,T,2W,F,F,04/29/2023,16:11:21,.939361700
112,0.006158241536468,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6099808216095,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.023192040
113,0.006529827136546,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6199842691422,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.106978720
114,0.006907831411809,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6299854516983,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.190764760
115,0.007291672285646,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6399580240250,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.274563520
116,0.007683011703193,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6499633789063,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.358369220
117,0.00808179192245,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6599712967873,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.442170120
118,0.00848653446883,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6699757575989,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.525948600
119,0.008896860294044,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6799429655075,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.609755340
120,0.009315847419202,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6899517178535,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.693552000
121,0.009742300026119,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6999529004097,Volt DC,1,T,2W,F,F,04/29/2023,16:11:22,.777336020
