Time,I1
204.00069,-3.5E-11
204.25077,-3.48E-11
204.5008,-3.486E-11
204.75078,-3.473E-11
205.00065,-3.473E-11
205.25077,-3.495E-11
205.50082,-3.489E-11
205.75077,-3.494E-11
206.00069,-3.484E-11
206.25078,-3.492E-11
206.50082,-3.489E-11
206.75077,-3.493E-11
207.00065,-3.492E-11
207.25077,-3.485E-11
207.50082,-3.49E-11
207.75077,-3.474E-11
208.00065,-3.483E-11
208.25076,-3.484E-11
208.50086,-3.47E-11
208.75077,-3.478E-11
209.00065,-3.482E-11
209.25077,-3.465E-11
209.50085,-3.485E-11
209.75077,-3.462E-11
210.00069,-3.468E-11
210.25081,-3.45E-11
210.50081,-3.459E-11
210.75081,-3.48E-11
211.00069,-3.458E-11
211.25081,-3.463E-11
211.50084,-3.465E-11
211.75077,-3.49E-11
212.00069,-3.471E-11
212.25083,-3.446E-11
212.50085,-3.449E-11
212.75076,-3.45E-11
213.00064,-3.463E-11
213.25083,-3.484E-11
213.50082,-3.449E-11
213.75077,-3.428E-11
214.00069,-3.462E-11
214.25083,-3.447E-11
214.50083,-3.443E-11
214.75077,-3.451E-11
215.00065,-3.46E-11
215.25078,-3.463E-11
215.50081,-3.435E-11
215.7508,-3.439E-11
216.00064,-3.436E-11
216.25083,-3.44E-11
216.50081,-3.469E-11
216.75084,-3.428E-11
217.00064,-3.414E-11
217.25081,-3.424E-11
217.5008,-3.45E-11
217.75078,-3.41E-11
218.00064,-3.437E-11
218.25079,-3.425E-11
218.5008,-3.434E-11
218.75079,-3.447E-11
219.00065,-3.429E-11
219.25078,-3.428E-11
219.5008,-3.432E-11
219.75083,-3.446E-11
220.00069,-3.413E-11
220.25077,-3.432E-11
220.5008,-3.446E-11
220.75081,-3.408E-11
221.00064,-3.428E-11
221.25077,-3.389E-11
221.50079,-3.444E-11
221.75079,-3.408E-11
222.00064,-3.414E-11
222.25077,-3.425E-11
222.50078,-3.444E-11
222.75081,-3.381E-11
223.00069,-3.401E-11
223.25077,-3.439E-11
223.50077,-3.402E-11
223.75079,-3.393E-11
224.00069,-3.416E-11
224.25077,-3.396E-11
224.50073,-3.406E-11
224.75078,-3.382E-11
225.00069,-3.413E-11
225.25077,-3.416E-11
225.50158,-3.385E-11
225.75076,-3.384E-11
226.00069,-3.423E-11
226.25072,-3.373E-11
226.50684,-3.407E-11
226.75689,-3.381E-11
227.00637,-3.388E-11
227.2568,-3.373E-11
227.50683,-3.402E-11
227.75683,-3.38E-11
228.00636,-3.405E-11
228.2568,-3.396E-11
228.50551,-3.368E-11
228.75552,-3.396E-11
229.00636,-3.394E-11
229.2555,-3.376E-11
229.5055,-3.383E-11
229.75551,-3.367E-11
230.005,-3.374E-11
230.25547,-3.369E-11
230.50548,-3.373E-11
230.75547,-3.355E-11
231.005,-3.371E-11
231.25408,-3.378E-11
231.50413,-3.365E-11
231.75416,-3.359E-11
232.00365,-3.38E-11
232.25402,-3.358E-11
232.50331,-3.375E-11
232.75411,-3.36E-11
233.00365,-3.367E-11
233.25406,-3.356E-11
233.5041,-3.359E-11
233.753,-3.338E-11
234.00361,-3.368E-11
234.25271,-3.348E-11
234.50295,-3.374E-11
234.75293,-3.368E-11
235.00226,-3.315E-11
235.2532,-3.363E-11
235.50325,-3.349E-11
235.75302,-3.358E-11
236.00226,-3.356E-11
236.25319,-3.319E-11
236.50244,-3.36E-11
236.75245,-3.349E-11
237.0009,-3.354E-11
237.25152,-3.325E-11
237.50153,-3.335E-11
237.75157,-3.309E-11
238.00065,-3.348E-11
238.25151,-3.309E-11
238.50153,-3.344E-11
238.75157,-3.343E-11
239.00069,-3.336E-11
239.25152,-3.341E-11
239.50154,-3.342E-11
239.75152,-3.32E-11
240.00064,-3.346E-11
240.25151,-3.32E-11
240.50152,-3.31E-11
240.75156,-3.345E-11
241.00065,-3.287E-11
241.25151,-3.326E-11
241.50151,-3.318E-11
241.75152,-3.321E-11
242.00069,-3.305E-11
242.2515,-3.304E-11
242.50151,-3.321E-11
242.75154,-3.299E-11
243.00069,-3.305E-11
243.2515,-3.28E-11
243.50146,-3.296E-11
243.75734,-3.313E-11
244.0077,-3.28E-11
244.25723,-3.303E-11
244.50726,-3.282E-11
244.75602,-3.294E-11
245.00636,-3.283E-11
245.25585,-3.301E-11
245.50588,-3.27E-11
245.75601,-3.291E-11
246.00632,-3.278E-11
246.2559,-3.31E-11
246.50592,-3.264E-11
246.75457,-3.273E-11
247.005,-3.266E-11
247.25453,-3.313E-11
247.50454,-3.253E-11
247.75463,-3.262E-11
248.00361,-3.262E-11
248.25454,-3.302E-11
248.50454,-3.272E-11
248.75329,-3.251E-11
249.00361,-3.242E-11
249.25319,-3.295E-11
249.50325,-3.245E-11
249.75325,-3.267E-11
250.0023,-3.248E-11
