Time,I1
31.25247,-4.397E-11
31.50364,-4.417E-11
31.75439,-4.393E-11
32.00461,-4.392E-11
32.25435,-4.393E-11
32.50364,-4.399E-11
32.75438,-4.386E-11
33.0046,-4.403E-11
33.25435,-4.388E-11
33.505,-4.408E-11
33.7557,-4.38E-11
34.00575,-4.398E-11
34.25577,-4.375E-11
34.50499,-4.388E-11
34.75569,-4.384E-11
35.00573,-4.401E-11
35.25571,-4.391E-11
35.50635,-4.387E-11
35.75569,-4.384E-11
36.00708,-4.387E-11
36.25707,-4.376E-11
36.50631,-4.384E-11
36.75703,-4.365E-11
37.00068,-4.366E-11
37.25063,-4.367E-11
37.50068,-4.359E-11
37.75068,-4.368E-11
38.00068,-4.384E-11
38.25067,-4.346E-11
38.50064,-4.385E-11
38.75068,-4.352E-11
39.00068,-4.368E-11
39.25067,-4.376E-11
39.50068,-4.357E-11
39.75068,-4.379E-11
40.00064,-4.354E-11
40.25063,-4.373E-11
40.50068,-4.351E-11
40.75068,-4.359E-11
41.00068,-4.353E-11
41.25063,-4.364E-11
41.50068,-4.342E-11
41.75068,-4.351E-11
42.00064,-4.34E-11
42.25243,-4.358E-11
42.50225,-4.339E-11
42.75241,-4.352E-11
43.0024,-4.338E-11
43.2524,-4.343E-11
43.50225,-4.344E-11
43.75431,-4.344E-11
44.00454,-4.337E-11
44.25433,-4.354E-11
44.5036,-4.334E-11
44.75435,-4.356E-11
45.00455,-4.323E-11
45.25461,-4.342E-11
45.50495,-4.325E-11
45.75571,-4.349E-11
46.0057,-4.328E-11
46.25574,-4.337E-11
46.50631,-4.328E-11
46.7557,-4.327E-11
47.0071,-4.31E-11
47.25709,-4.336E-11
47.50766,-4.303E-11
47.75068,-4.322E-11
48.00064,-4.318E-11
48.25067,-4.336E-11
48.50068,-4.31E-11
48.75068,-4.335E-11
49.00069,-4.307E-11
49.25067,-4.324E-11
49.50064,-4.316E-11
49.75064,-4.298E-11
50.00064,-4.312E-11
50.25067,-4.296E-11
50.50069,-4.314E-11
50.75068,-4.3E-11
51.00069,-4.316E-11
51.25063,-4.303E-11
51.50064,-4.292E-11
51.7511,-4.294E-11
52.00316,-4.294E-11
52.25321,-4.288E-11
52.50225,-4.295E-11
52.75316,-4.282E-11
53.00316,-4.313E-11
53.25459,-4.321E-11
53.5036,-4.304E-11
53.75427,-4.282E-11
54.00452,-4.304E-11
54.25459,-4.273E-11
54.505,-4.294E-11
54.7543,-4.28E-11
55.00453,-4.296E-11
55.25573,-4.27E-11
55.505,-4.298E-11
55.75565,-4.275E-11
56.00567,-4.29E-11
56.25571,-4.275E-11
56.50635,-4.279E-11
56.75699,-4.258E-11
57.00702,-4.284E-11
57.25705,-4.272E-11
57.50064,-4.276E-11
57.75064,-4.257E-11
58.00069,-4.274E-11
58.25063,-4.265E-11
58.50068,-4.275E-11
58.75068,-4.261E-11
59.00064,-4.28E-11
59.25067,-4.258E-11
59.50064,-4.251E-11
59.75068,-4.279E-11
60.00068,-4.256E-11
60.25063,-4.272E-11
60.50069,-4.255E-11
60.75068,-4.26E-11
61.00064,-4.253E-11
61.2511,-4.257E-11
61.50095,-4.258E-11
61.75312,-4.257E-11
62.00314,-4.244E-11
62.25314,-4.269E-11
62.5023,-4.253E-11
62.7542,-4.243E-11
63.00446,-4.219E-11
63.25448,-4.266E-11
63.50365,-4.242E-11
63.75424,-4.251E-11
64.00444,-4.233E-11
64.2556,-4.255E-11
64.50495,-4.225E-11
64.75558,-4.237E-11
65.00561,-4.245E-11
65.25563,-4.223E-11
65.50635,-4.225E-11
65.75693,-4.235E-11
66.00695,-4.22E-11
66.25064,-4.233E-11
66.50068,-4.207E-11
66.75068,-4.246E-11
67.00064,-4.212E-11
67.25068,-4.215E-11
67.50068,-4.223E-11
67.75064,-4.221E-11
68.00064,-4.237E-11
68.25068,-4.207E-11
68.50068,-4.236E-11
68.75068,-4.217E-11
69.00064,-4.212E-11
69.25068,-4.214E-11
69.5023,-4.226E-11
69.75377,-4.22E-11
70.00378,-4.228E-11
70.25377,-4.201E-11
70.50364,-4.223E-11
70.75414,-4.202E-11
71.00438,-4.223E-11
71.25447,-4.197E-11
71.50499,-4.219E-11
71.75417,-4.207E-11
72.00556,-4.232E-11
72.2556,-4.187E-11
72.50635,-4.217E-11
72.75552,-4.204E-11
73.00685,-4.223E-11
73.25689,-4.186E-11
73.50766,-4.209E-11
73.75068,-4.204E-11
74.00068,-4.186E-11
74.25064,-4.194E-11
74.50069,-4.198E-11
74.75064,-4.186E-11
75.00064,-4.196E-11
75.25068,-4.199E-11
75.50068,-4.177E-11
75.75064,-4.199E-11
76.00064,-4.178E-11
76.25068,-4.189E-11
76.50068,-4.176E-11
76.75064,-4.195E-11
77.00064,-4.179E-11
77.25068,-4.18E-11
77.50095,-4.177E-11
77.75374,-4.181E-11
78.00375,-4.181E-11
78.25376,-4.183E-11
78.5023,-4.184E-11
78.75375,-4.183E-11
79.00435,-4.164E-11
79.25435,-4.188E-11
79.50364,-4.162E-11
79.75408,-4.174E-11
80.00426,-4.167E-11
80.25433,-4.168E-11
80.50496,-4.154E-11
80.75542,-4.182E-11
81.00548,-4.157E-11
81.25546,-4.154E-11
81.50635,-4.158E-11
81.75545,-4.148E-11
82.00682,-4.149E-11
82.25685,-4.17E-11
82.50636,-4.158E-11
82.75676,-4.154E-11
83.00064,-4.156E-11
83.25068,-4.171E-11
83.50068,-4.141E-11
83.75064,-4.173E-11
84.00084,-4.136E-11
84.25064,-4.162E-11
84.50064,-4.147E-11
84.75064,-4.16E-11
85.00085,-4.138E-11
85.25068,-4.166E-11
85.50064,-4.153E-11
85.75084,-4.134E-11
86.00084,-4.164E-11
86.25068,-4.144E-11
86.50068,-4.152E-11
86.75084,-4.138E-11
87.0008,-4.15E-11
87.25084,-4.138E-11
87.50229,-4.145E-11
87.75368,-4.154E-11
88.00376,-4.128E-11
88.25368,-4.134E-11
88.5023,-4.155E-11
88.75371,-4.118E-11
89.00426,-4.128E-11
89.25432,-4.125E-11
89.50364,-4.143E-11
89.75404,-4.128E-11
90.00418,-4.133E-11
90.25425,-4.118E-11
90.50495,-4.132E-11
90.75537,-4.114E-11
91.00539,-4.13E-11
91.25542,-4.121E-11
91.50635,-4.126E-11
91.75537,-4.126E-11
92.00672,-4.134E-11
92.25677,-4.104E-11
92.50631,-4.116E-11
92.75668,-4.112E-11
93.00084,-4.117E-11
93.25084,-4.11E-11
93.50068,-4.112E-11
93.75085,-4.102E-11
94.0008,-4.13E-11
94.25084,-4.101E-11
94.50064,-4.116E-11
94.75084,-4.112E-11
95.0008,-4.105E-11
95.25064,-4.129E-11
95.50084,-4.102E-11
95.75081,-4.112E-11
96.0008,-4.092E-11
96.25064,-4.112E-11
96.50083,-4.126E-11
96.75081,-4.091E-11
97.00111,-4.102E-11
97.25225,-4.111E-11
97.50382,-4.105E-11
97.75383,-4.101E-11
98.00371,-4.085E-11
98.2523,-4.084E-11
98.50382,-4.085E-11
98.7541,-4.103E-11
99.00419,-4.075E-11
99.25365,-4.109E-11
99.50523,-4.091E-11
99.75519,-4.1E-11
100.00521,-4.079E-11
100.25496,-4.099E-11
100.50523,-4.086E-11
100.75519,-4.085E-11
101.00525,-4.101E-11
101.25631,-4.105E-11
101.50657,-4.08E-11
101.75652,-4.097E-11
102.00658,-4.082E-11
102.25635,-4.078E-11
102.50657,-4.095E-11
102.75076,-4.088E-11
103.0008,-4.073E-11
103.25068,-4.086E-11
103.50088,-4.071E-11
103.75089,-4.095E-11
104.00081,-4.067E-11
104.25068,-4.083E-11
104.50089,-4.076E-11
104.75089,-4.07E-11
105.00081,-4.078E-11
105.25068,-4.065E-11
105.50089,-4.077E-11
105.75084,-4.06E-11
106.0008,-4.075E-11
106.25064,-4.047E-11
106.50089,-4.079E-11
106.75088,-4.063E-11
107.00075,-4.073E-11
107.2509,-4.074E-11
107.50374,-4.068E-11
107.75378,-4.073E-11
108.00377,-4.065E-11
108.25229,-4.061E-11
108.5038,-4.07E-11
108.75402,-4.052E-11
109.00381,-4.068E-11
109.25364,-4.05E-11
109.50378,-4.068E-11
109.75402,-4.042E-11
110.00515,-4.063E-11
110.25364,-4.058E-11
110.50515,-4.067E-11
110.75514,-4.049E-11
111.00512,-4.06E-11
111.25499,-4.043E-11
111.50513,-4.043E-11
111.7551,-4.046E-11
112.00516,-4.031E-11
112.25631,-4.036E-11
112.50645,-4.055E-11
112.7565,-4.07E-11
113.0065,-4.044E-11
113.25635,-4.041E-11
113.50643,-4.047E-11
113.75645,-4.05E-11
114.00088,-4.041E-11
114.25068,-4.037E-11
114.50089,-4.066E-11
114.75086,-4.058E-11
115.00091,-4.053E-11
115.25068,-4.036E-11
115.50088,-4.048E-11
115.75086,-4.036E-11
116.0009,-4.046E-11
116.25064,-4.036E-11
116.50088,-4.037E-11
116.75087,-4.035E-11
117.00086,-4.03E-11
117.25064,-4.05E-11
117.50087,-4.032E-11
117.75086,-4.047E-11
118.00085,-4.031E-11
118.25069,-4.034E-11
118.50086,-4.026E-11
118.75086,-4.032E-11
119.00089,-4.026E-11
119.25095,-4.027E-11
119.50125,-4.038E-11
119.75394,-4.034E-11
120.00396,-4.026E-11
120.2523,-4.037E-11
120.50366,-4.022E-11
120.75393,-4.042E-11
121.00395,-4.02E-11
121.25364,-4.043E-11
121.5037,-4.015E-11
121.75393,-4.028E-11
122.00367,-4.024E-11
122.2536,-4.025E-11
122.50506,-4.015E-11
122.75502,-4.032E-11
123.00509,-4.017E-11
123.255,-4.011E-11
123.50502,-4.013E-11
123.755,-4.014E-11
124.00503,-4.022E-11
124.25631,-4.024E-11
124.50641,-4.015E-11
124.75636,-4.024E-11
125.00643,-4.002E-11
125.25635,-4.025E-11
125.50639,-4.011E-11
125.75771,-4.021E-11
126.00093,-4.018E-11
126.25068,-4.022E-11
126.50092,-3.993E-11
126.7509,-4.023E-11
127.00094,-4.011E-11
127.25064,-4.018E-11
127.5009,-4E-11
127.75094,-4.024E-11
128.00092,-4.008E-11
128.25064,-4.001E-11
128.5009,-4.009E-11
128.75092,-3.99E-11
129.00092,-4.009E-11
129.25068,-4E-11
129.50092,-4.016E-11
129.75092,-3.991E-11
130.00089,-4.011E-11
130.25068,-4.01E-11
130.50092,-3.997E-11
130.75124,-3.999E-11
131.0039,-3.995E-11
131.25229,-3.99E-11
131.50362,-4.008E-11
131.75357,-3.991E-11
132.00359,-4E-11
132.25364,-3.985E-11
132.50361,-4.004E-11
132.75356,-3.989E-11
133.005,-4.006E-11
133.25364,-4E-11
133.50497,-4.007E-11
133.75494,-3.988E-11
134.005,-4.004E-11
134.25494,-3.989E-11
134.50497,-3.988E-11
134.75499,-3.989E-11
135.00635,-4.006E-11
135.25633,-3.989E-11
135.50631,-3.998E-11
135.75631,-3.988E-11
136.00635,-3.994E-11
136.25633,-3.986E-11
136.50766,-3.991E-11
136.75765,-3.975E-11
137.00068,-3.992E-11
137.25086,-3.967E-11
137.50087,-3.994E-11
137.75091,-3.968E-11
138.00068,-3.997E-11
138.25087,-3.976E-11
138.50084,-3.986E-11
138.75089,-3.988E-11
139.00064,-3.972E-11
139.25084,-3.99E-11
139.50085,-3.965E-11
139.75087,-3.994E-11
140.00064,-3.971E-11
140.25086,-3.997E-11
140.50085,-3.976E-11
140.75086,-3.979E-11
141.0009,-3.978E-11
141.25354,-3.978E-11
141.50349,-3.976E-11
141.75353,-3.976E-11
142.00229,-3.974E-11
142.2535,-3.988E-11
142.50353,-3.966E-11
142.75356,-3.98E-11
143.0036,-3.965E-11
143.2549,-3.978E-11
143.5049,-3.974E-11
143.75488,-3.984E-11
144.00365,-3.975E-11
144.25484,-3.976E-11
144.5049,-3.961E-11
144.75493,-3.971E-11
145.00499,-3.972E-11
145.25489,-3.966E-11
145.50624,-3.959E-11
145.75629,-3.971E-11
146.00631,-3.953E-11
146.2562,-3.963E-11
146.5062,-3.967E-11
146.75627,-3.972E-11
147.00631,-3.965E-11
147.25078,-3.965E-11
147.50078,-3.961E-11
147.75082,-3.951E-11
148.00068,-3.961E-11
148.25076,-3.975E-11
148.50077,-3.962E-11
148.75082,-3.971E-11
149.00068,-3.956E-11
149.25075,-3.953E-11
149.50093,-3.967E-11
149.75082,-3.955E-11
150.00068,-3.964E-11
150.25074,-3.952E-11
150.50092,-3.967E-11
150.75079,-3.954E-11
151.00064,-3.962E-11
151.25091,-3.945E-11
151.50092,-3.968E-11
151.75079,-3.957E-11
152.0023,-3.965E-11
152.25127,-3.929E-11
152.50364,-3.961E-11
152.75347,-3.95E-11
153.00225,-3.962E-11
153.25341,-3.937E-11
153.50365,-3.96E-11
153.75343,-3.938E-11
154.00364,-3.949E-11
154.25478,-3.946E-11
154.50478,-3.95E-11
154.7548,-3.94E-11
155.00499,-3.96E-11
155.25477,-3.938E-11
155.50478,-3.939E-11
155.75484,-3.957E-11
156.0063,-3.961E-11
156.2561,-3.939E-11
156.50618,-3.949E-11
156.75618,-3.937E-11
157.00631,-3.94E-11
157.25679,-3.937E-11
157.50093,-3.925E-11
157.75086,-3.934E-11
158.00068,-3.976E-11
158.25088,-3.923E-11
158.50093,-3.93E-11
158.75091,-3.934E-11
159.00068,-3.935E-11
159.25095,-3.927E-11
159.50095,-3.947E-11
159.75092,-3.941E-11
160.00069,-3.917E-11
160.25088,-3.939E-11
160.50096,-3.934E-11
160.7509,-3.932E-11
161.00091,-3.945E-11
161.25339,-3.929E-11
161.50339,-3.922E-11
161.75343,-3.939E-11
162.00226,-3.939E-11
162.25338,-3.934E-11
162.50474,-3.923E-11
162.75479,-3.935E-11
163.00365,-3.936E-11
163.25473,-3.938E-11
163.50475,-3.919E-11
163.75481,-3.939E-11
164.00496,-3.926E-11
164.25612,-3.934E-11
164.50608,-3.91E-11
164.75615,-3.934E-11
165.00636,-3.919E-11
165.25739,-3.938E-11
165.50738,-3.909E-11
165.75096,-3.917E-11
166.00065,-3.912E-11
166.25094,-3.937E-11
166.50094,-3.91E-11
166.75092,-3.929E-11
167.00065,-3.916E-11
167.25091,-3.91E-11
167.5009,-3.939E-11
167.75096,-3.904E-11
168.00069,-3.92E-11
168.25091,-3.902E-11
168.5009,-3.91E-11
168.75094,-3.92E-11
169.00226,-3.923E-11
169.25335,-3.907E-11
169.50357,-3.914E-11
169.75331,-3.897E-11
170.00365,-3.916E-11
170.2533,-3.892E-11
170.50467,-3.914E-11
170.75467,-3.887E-11
171.005,-3.922E-11
171.25469,-3.895E-11
171.5047,-3.908E-11
171.75472,-3.91E-11
172.00631,-3.922E-11
172.25602,-3.896E-11
172.50606,-3.904E-11
172.75607,-3.913E-11
173.00635,-3.895E-11
173.25738,-3.887E-11
173.50086,-3.904E-11
173.75091,-3.895E-11
174.00064,-3.925E-11
174.25087,-3.895E-11
174.50088,-3.903E-11
174.75088,-3.89E-11
175.00069,-3.894E-11
175.25089,-3.923E-11
175.50088,-3.865E-11
175.75088,-3.925E-11
176.00069,-3.879E-11
176.25084,-3.886E-11
176.5012,-3.894E-11
176.75329,-3.91E-11
177.00226,-3.867E-11
177.25322,-3.917E-11
177.50351,-3.861E-11
177.75324,-3.902E-11
178.00361,-3.884E-11
178.25464,-3.912E-11
178.50461,-3.865E-11
178.75466,-3.912E-11
179.00495,-3.883E-11
179.25464,-3.877E-11
179.50601,-3.887E-11
179.75598,-3.895E-11
180.00635,-3.878E-11
180.256,-3.89E-11
180.50735,-3.885E-11
180.75734,-3.892E-11
181.00064,-3.889E-11
181.2508,-3.897E-11
181.50082,-3.878E-11
181.75085,-3.904E-11
182.00069,-3.884E-11
182.25083,-3.886E-11
182.50077,-3.882E-11
182.75081,-3.887E-11
183.00068,-3.906E-11
183.25078,-3.872E-11
183.50081,-3.869E-11
183.75084,-3.872E-11
184.00064,-3.881E-11
184.2508,-3.87E-11
184.50316,-3.873E-11
184.75347,-3.865E-11
185.0023,-3.874E-11
185.25322,-3.873E-11
185.50316,-3.89E-11
185.75324,-3.851E-11
186.00365,-3.879E-11
186.25456,-3.853E-11
186.50456,-3.885E-11
186.75458,-3.857E-11
187.005,-3.88E-11
187.25452,-3.877E-11
187.50591,-3.883E-11
187.75593,-3.854E-11
188.00632,-3.881E-11
188.25587,-3.87E-11
188.50721,-3.884E-11
188.75726,-3.858E-11
189.00065,-3.869E-11
189.25076,-3.854E-11
189.50079,-3.869E-11
189.75082,-3.841E-11
190.00069,-3.878E-11
190.25078,-3.841E-11
190.50079,-3.864E-11
190.75079,-3.86E-11
191.00065,-3.847E-11
191.25086,-3.87E-11
191.50086,-3.837E-11
191.75078,-3.877E-11
192.00065,-3.859E-11
192.25086,-3.854E-11
192.50086,-3.86E-11
192.7534,-3.857E-11
193.00226,-3.845E-11
193.25314,-3.859E-11
193.50339,-3.845E-11
193.75337,-3.865E-11
194.00361,-3.834E-11
194.25447,-3.849E-11
194.50454,-3.836E-11
194.75454,-3.861E-11
195.00365,-3.856E-11
195.25451,-3.854E-11
195.50451,-3.84E-11
195.75454,-3.853E-11
196.005,-3.852E-11
196.25583,-3.857E-11
196.50588,-3.845E-11
196.75588,-3.854E-11
197.00636,-3.85E-11
197.25587,-3.851E-11
197.50717,-3.842E-11
197.7572,-3.851E-11
198.00771,-3.824E-11
198.25086,-3.833E-11
198.50086,-3.831E-11
198.75085,-3.856E-11
199.00064,-3.836E-11
199.25086,-3.854E-11
199.5008,-3.833E-11
199.75085,-3.834E-11
200.00064,-3.83E-11
200.25085,-3.835E-11
200.50081,-3.838E-11
200.75086,-3.82E-11
201.00069,-3.84E-11
201.25081,-3.825E-11
201.50082,-3.846E-11
201.75086,-3.83E-11
202.00065,-3.834E-11
202.25081,-3.831E-11
202.50081,-3.842E-11
202.75086,-3.835E-11
203.00226,-3.84E-11
203.25311,-3.829E-11
203.50331,-3.832E-11
203.75314,-3.814E-11
204.00226,-3.826E-11
204.25307,-3.814E-11
204.5033,-3.834E-11
204.75451,-3.817E-11
205.00365,-3.837E-11
205.25312,-3.826E-11
205.50443,-3.829E-11
205.75451,-3.808E-11
206.005,-3.837E-11
206.25445,-3.811E-11
206.50443,-3.805E-11
206.75451,-3.836E-11
207.005,-3.813E-11
207.25575,-3.806E-11
207.50584,-3.817E-11
207.75587,-3.82E-11
208.00631,-3.819E-11
208.25575,-3.804E-11
208.50712,-3.818E-11
208.7572,-3.804E-11
209.00771,-3.832E-11
209.25712,-3.801E-11
209.50086,-3.82E-11
209.75081,-3.811E-11
210.00065,-3.81E-11
210.25086,-3.819E-11
210.5008,-3.819E-11
210.75081,-3.78E-11
211.00069,-3.808E-11
211.25086,-3.813E-11
211.50086,-3.805E-11
211.75081,-3.805E-11
212.00069,-3.8E-11
212.25086,-3.816E-11
212.50086,-3.801E-11
212.7508,-3.816E-11
213.00069,-3.784E-11
213.25086,-3.817E-11
213.50085,-3.801E-11
213.75079,-3.815E-11
214.00069,-3.811E-11
214.25085,-3.81E-11
214.50085,-3.795E-11
214.75113,-3.814E-11
215.00226,-3.793E-11
215.25309,-3.805E-11
215.5033,-3.799E-11
215.75329,-3.802E-11
216.00226,-3.79E-11
216.25303,-3.806E-11
216.50329,-3.785E-11
216.75334,-3.784E-11
217.00302,-3.786E-11
217.25325,-3.797E-11
217.50324,-3.791E-11
217.75361,-3.791E-11
218.00306,-3.791E-11
218.25441,-3.796E-11
218.50442,-3.79E-11
218.75365,-3.79E-11
219.00433,-3.779E-11
219.25436,-3.778E-11
219.50442,-3.778E-11
219.755,-3.796E-11
220.00436,-3.779E-11
220.25438,-3.8E-11
220.50442,-3.781E-11
220.755,-3.781E-11
221.00433,-3.78E-11
221.25573,-3.786E-11
221.50579,-3.78E-11
221.755,-3.778E-11
222.00566,-3.783E-11
222.25572,-3.788E-11
222.50576,-3.773E-11
222.75631,-3.79E-11
223.00566,-3.761E-11
223.25572,-3.771E-11
223.50575,-3.771E-11
223.75635,-3.775E-11
224.00569,-3.794E-11
224.25571,-3.776E-11
224.50575,-3.773E-11
224.75635,-3.769E-11
225.00698,-3.774E-11
225.25702,-3.772E-11
225.50714,-3.775E-11
225.75694,-3.778E-11
226.00699,-3.777E-11
226.25703,-3.777E-11
226.50704,-3.774E-11
226.75635,-3.762E-11
227.00697,-3.78E-11
227.25705,-3.768E-11
227.50707,-3.757E-11
227.75069,-3.756E-11
228.007,-3.763E-11
228.25082,-3.755E-11
228.50079,-3.759E-11
228.75069,-3.762E-11
229.00077,-3.76E-11
229.25074,-3.768E-11
229.5008,-3.759E-11
229.75069,-3.758E-11
230.00077,-3.758E-11
230.25087,-3.757E-11
230.5008,-3.758E-11
230.7507,-3.757E-11
231.00087,-3.749E-11
231.25083,-3.756E-11
231.5008,-3.74E-11
231.75065,-3.752E-11
232.00077,-3.744E-11
232.25082,-3.746E-11
232.50079,-3.751E-11
232.75069,-3.753E-11
233.00084,-3.742E-11
233.25086,-3.749E-11
233.50079,-3.748E-11
233.75065,-3.754E-11
234.00084,-3.741E-11
234.25087,-3.759E-11
234.50086,-3.741E-11
234.75069,-3.742E-11
235.00084,-3.734E-11
235.25086,-3.742E-11
235.50085,-3.747E-11
235.75069,-3.743E-11
236.00084,-3.737E-11
236.25085,-3.746E-11
236.50086,-3.74E-11
236.75069,-3.739E-11
237.00083,-3.73E-11
237.25081,-3.736E-11
237.50086,-3.746E-11
237.75069,-3.736E-11
238.00084,-3.755E-11
238.25083,-3.759E-11
238.50086,-3.732E-11
238.75069,-3.73E-11
239.00083,-3.735E-11
239.25081,-3.739E-11
239.50086,-3.727E-11
239.75069,-3.726E-11
240.00079,-3.729E-11
240.25081,-3.732E-11
240.50086,-3.724E-11
240.75065,-3.722E-11
241.00083,-3.732E-11
241.25082,-3.715E-11
241.50086,-3.718E-11
241.75065,-3.728E-11
242.00083,-3.718E-11
242.25081,-3.727E-11
242.50081,-3.721E-11
242.75069,-3.712E-11
243.00079,-3.727E-11
243.25082,-3.711E-11
243.50083,-3.719E-11
243.75069,-3.718E-11
244.00081,-3.712E-11
244.2508,-3.714E-11
244.5008,-3.717E-11
244.75065,-3.712E-11
245.00081,-3.715E-11
245.25079,-3.701E-11
245.5008,-3.714E-11
245.75065,-3.717E-11
246.00079,-3.717E-11
246.25082,-3.709E-11
246.50081,-3.699E-11
246.75069,-3.705E-11
247.00078,-3.711E-11
247.2516,-3.708E-11
247.5008,-3.707E-11
247.75065,-3.716E-11
248.00078,-3.705E-11
248.25156,-3.7E-11
248.5008,-3.706E-11
248.75069,-3.708E-11
249.00072,-3.703E-11
249.2516,-3.7E-11
249.5008,-3.69E-11
249.75069,-3.688E-11
250.00158,-3.69E-11
