VBias,C
0.48,4.26442E-10
0.49,4.27015E-10
0.5,4.26291E-10
0.51,4.26231E-10
0.52,4.26544E-10
0.53,4.27443E-10
0.54,4.26594E-10
0.55,4.27124E-10
0.56,4.27844E-10
0.57,4.27511E-10
0.58,4.28239E-10
0.59,4.27902E-10
0.6,4.27588E-10
0.61,4.28527E-10
0.62,4.28114E-10
0.63,4.29364E-10
0.64,4.29012E-10
0.65,4.29178E-10
0.66,4.29564E-10
0.67,4.28649E-10
0.68,4.28638E-10
0.69,4.29503E-10
0.7,4.29859E-10
0.71,4.30259E-10
0.72,4.29919E-10
0.73,4.29989E-10
0.74,4.29675E-10
0.75,4.29802E-10
0.76,4.30528E-10
0.77,4.30157E-10
0.78,4.30205E-10
0.79,4.30357E-10
0.8,4.30403E-10
0.81,4.30438E-10
0.82,4.30048E-10
0.83,4.30682E-10
0.84,4.31049E-10
0.85,4.3126E-10
0.86,4.31076E-10
0.87,4.30565E-10
0.88,4.30237E-10
0.89,4.30955E-10
0.9,4.30897E-10
0.91,4.31642E-10
0.92,4.31716E-10
0.93,4.3103E-10
0.94,4.31147E-10
0.95,4.30713E-10
0.96,4.32041E-10
0.97,4.32261E-10
0.98,4.31483E-10
0.99,4.31104E-10
1,4.31165E-10
1.01,4.31776E-10
1.02,4.32204E-10
1.03,4.32613E-10
1.04,4.32127E-10
1.05,4.31753E-10
1.06,4.32071E-10
1.07,4.31927E-10
1.08,4.30516E-10
1.09,4.32136E-10
1.1,4.32501E-10
1.11,4.32399E-10
1.12,4.32285E-10
1.13,4.32883E-10
1.14,4.32352E-10
1.15,4.32006E-10
1.16,4.32935E-10
1.17,4.32683E-10
1.18,4.33136E-10
1.19,4.33023E-10
1.2,4.32439E-10
1.21,4.3304E-10
1.22,4.32659E-10
1.23,4.32775E-10
1.24,4.32914E-10
1.25,4.33291E-10
1.26,4.33164E-10
1.27,4.33181E-10
1.28,4.32815E-10
1.29,4.32202E-10
1.3,4.32994E-10
1.31,4.33243E-10
1.32,4.33549E-10
1.33,4.33448E-10
1.34,4.33378E-10
1.35,4.32825E-10
1.36,4.32389E-10
1.37,4.3314E-10
1.38,4.33743E-10
1.39,4.34078E-10
1.4,4.33772E-10
1.41,4.33109E-10
1.42,4.33076E-10
1.43,4.32813E-10
1.44,4.32729E-10
1.45,4.33781E-10
1.46,4.33832E-10
1.47,4.33682E-10
1.48,4.33496E-10
1.49,4.33551E-10
1.5,4.33393E-10
1.51,4.33191E-10
1.52,4.33775E-10
1.53,4.34356E-10
1.54,4.34204E-10
1.55,4.34348E-10
1.56,4.33752E-10
1.57,4.33347E-10
1.58,4.33358E-10
1.59,4.33537E-10
1.6,4.34062E-10
1.61,4.34598E-10
1.62,4.34081E-10
1.63,4.33949E-10
1.64,4.34199E-10
1.65,4.3363E-10
1.66,4.33267E-10
1.67,4.34428E-10
1.68,4.34511E-10
1.69,4.34575E-10
1.7,4.3478E-10
1.71,4.3453E-10
1.72,4.34278E-10
1.73,4.3331E-10
1.74,4.33694E-10
1.75,4.33482E-10
1.76,4.34089E-10
1.77,4.34994E-10
1.78,4.34804E-10
1.79,4.35345E-10
1.8,4.3518E-10
1.81,4.3417E-10
1.82,4.338E-10
1.83,4.33933E-10
1.84,4.33302E-10
1.85,4.34179E-10
1.86,4.34176E-10
1.87,4.35073E-10
1.88,4.34788E-10
1.89,4.35566E-10
1.9,4.34979E-10
1.91,4.3457E-10
1.92,4.34433E-10
1.93,4.33806E-10
1.94,4.3374E-10
1.95,4.33811E-10
1.96,4.34278E-10
1.97,4.34621E-10
1.98,4.34496E-10
1.99,4.34929E-10
2,4.3531E-10
2,4.35418E-10
1.99,4.34809E-10
1.98,4.34979E-10
1.97,4.35012E-10
1.96,4.34732E-10
1.95,4.34094E-10
1.94,4.33983E-10
1.93,4.33628E-10
1.92,4.34115E-10
1.91,4.33589E-10
1.9,4.34166E-10
1.89,4.34267E-10
1.88,4.34892E-10
1.87,4.34439E-10
1.86,4.34917E-10
1.85,4.35057E-10
1.84,4.34795E-10
1.83,4.35316E-10
1.82,4.34826E-10
1.81,4.34173E-10
1.8,4.33611E-10
1.79,4.33406E-10
1.78,4.33854E-10
1.77,4.34082E-10
1.76,4.3358E-10
1.75,4.34024E-10
1.74,4.3383E-10
1.73,4.33991E-10
1.72,4.34714E-10
1.71,4.34254E-10
1.7,4.34354E-10
1.69,4.34429E-10
1.68,4.34334E-10
1.67,4.34225E-10
1.66,4.33752E-10
1.65,4.3405E-10
1.64,4.33484E-10
1.63,4.33629E-10
1.62,4.33547E-10
1.61,4.33571E-10
1.6,4.33503E-10
1.59,4.33241E-10
1.58,4.33738E-10
1.57,4.34425E-10
1.56,4.33817E-10
1.55,4.33781E-10
1.54,4.34487E-10
1.53,4.34701E-10
1.52,4.3339E-10
1.51,4.33819E-10
1.5,4.34557E-10
1.49,4.33811E-10
1.48,4.33707E-10
1.47,4.33848E-10
1.46,4.33029E-10
1.45,4.33141E-10
1.44,4.32576E-10
1.43,4.32932E-10
1.42,4.32876E-10
1.41,4.32932E-10
1.4,4.33211E-10
1.39,4.33398E-10
1.38,4.33164E-10
1.37,4.3349E-10
1.36,4.33655E-10
1.35,4.33771E-10
1.34,4.34044E-10
1.33,4.33837E-10
1.32,4.34204E-10
1.31,4.3414E-10
1.3,4.33499E-10
1.29,4.3371E-10
1.28,4.33671E-10
1.27,4.32908E-10
1.26,4.32987E-10
1.25,4.32982E-10
1.24,4.32935E-10
1.23,4.33351E-10
1.22,4.32279E-10
1.21,4.32825E-10
1.2,4.32202E-10
1.19,4.3256E-10
1.18,4.3303E-10
1.17,4.31878E-10
1.16,4.32205E-10
1.15,4.32078E-10
1.14,4.3247E-10
1.13,4.31831E-10
1.12,4.32385E-10
1.11,4.32732E-10
1.1,4.32605E-10
1.09,4.32315E-10
1.08,4.32638E-10
1.07,4.32629E-10
1.06,4.33172E-10
1.05,4.33141E-10
1.04,4.32921E-10
1.03,4.32542E-10
1.02,4.32809E-10
1.01,4.32404E-10
1,4.32066E-10
0.99,4.32259E-10
0.98,4.32162E-10
0.97,4.31682E-10
0.96,4.31593E-10
0.95,4.31417E-10
0.94,4.30745E-10
0.93,4.30757E-10
0.92,4.30684E-10
0.91,4.30778E-10
0.9,4.30521E-10
0.89,4.30637E-10
0.88,4.30247E-10
0.87,4.30396E-10
0.86,4.30593E-10
0.85,4.30108E-10
0.84,4.29573E-10
0.83,4.30353E-10
0.82,4.30142E-10
0.81,4.29926E-10
0.8,4.29625E-10
0.79,4.29967E-10
0.78,4.30257E-10
0.77,4.30494E-10
0.76,4.30309E-10
0.75,4.30162E-10
0.74,4.30474E-10
0.73,4.30094E-10
0.72,4.30183E-10
0.71,4.30615E-10
0.7,4.3048E-10
0.69,4.30097E-10
0.68,4.30153E-10
0.67,4.29424E-10
0.66,4.29932E-10
0.65,4.2935E-10
0.64,4.28689E-10
0.63,4.28739E-10
0.62,4.28856E-10
0.61,4.28302E-10
0.6,4.27828E-10
0.59,4.27198E-10
0.58,4.2731E-10
0.57,4.26482E-10
0.56,4.2671E-10
0.55,4.26879E-10
0.54,4.26508E-10
0.53,4.26426E-10
0.52,4.26114E-10
0.51,4.25946E-10
0.5,4.26187E-10
0.49,4.25725E-10
0.48,4.25638E-10
0.47,4.2534E-10
0.46,4.25311E-10
0.45,4.25462E-10
0.44,4.2531E-10
0.43,4.25116E-10
0.42,4.24762E-10
0.41,4.24533E-10
0.4,4.24433E-10
0.39,4.23601E-10
0.38,4.23682E-10
0.37,4.2337E-10
0.36,4.23283E-10
0.35,4.22589E-10
0.34,4.22543E-10
0.33,4.21742E-10
0.32,4.21571E-10
0.31,4.20533E-10
0.3,4.20447E-10
0.29,4.20776E-10
0.28,4.19423E-10
0.27,4.18765E-10
0.26,4.18767E-10
0.25,4.18801E-10
0.24,4.18041E-10
0.23,4.17614E-10
0.22,4.17171E-10
0.21,4.16534E-10
0.2,4.15892E-10
0.19,4.14696E-10
0.18,4.14514E-10
0.17,4.13902E-10
0.16,4.13336E-10
0.15,4.12232E-10
0.14,4.1171E-10
0.13,4.1095E-10
0.12,4.09857E-10
0.11,4.09404E-10
0.1,4.08513E-10
0.09,4.06733E-10
0.08,4.05358E-10
0.07,4.04097E-10
0.06,4.03013E-10
0.05,4.01471E-10
0.04,3.99976E-10
0.03,3.98891E-10
0.02,3.97009E-10
0.01,3.94514E-10
0,3.92861E-10
-0.01,3.90407E-10
-0.02,3.88479E-10
-0.03,3.86491E-10
-0.04,3.83645E-10
-0.05,3.81221E-10
-0.06,3.78902E-10
-0.07,3.76175E-10
-0.08,3.72852E-10
-0.09,3.70067E-10
-0.1,3.6692E-10
-0.11,3.63638E-10
-0.12,3.60506E-10
-0.13,3.56839E-10
-0.14,3.53562E-10
-0.15,3.49493E-10
-0.16,3.45858E-10
-0.17,3.42943E-10
-0.18,3.39341E-10
-0.19,3.357E-10
-0.2,3.32155E-10
-0.21,3.28196E-10
-0.22,3.24929E-10
-0.23,3.21063E-10
-0.24,3.17341E-10
-0.25,3.13579E-10
-0.26,3.10622E-10
-0.27,3.06591E-10
-0.28,3.03014E-10
-0.29,2.99654E-10
-0.3,2.96519E-10
-0.31,2.93062E-10
-0.32,2.89695E-10
-0.33,2.86076E-10
-0.34,2.83015E-10
-0.35,2.79848E-10
-0.36,2.77424E-10
-0.37,2.74446E-10
-0.38,2.71979E-10
-0.39,2.69318E-10
-0.4,2.67129E-10
-0.41,2.64838E-10
-0.42,2.62991E-10
-0.43,2.60391E-10
-0.44,2.58048E-10
-0.45,2.56174E-10
-0.46,2.53384E-10
-0.47,2.51319E-10
-0.48,2.48955E-10
-0.49,2.47315E-10
-0.5,2.44951E-10
-0.51,2.43245E-10
-0.52,2.41934E-10
-0.53,2.3977E-10
-0.54,2.38541E-10
-0.55,2.36994E-10
-0.56,2.34663E-10
-0.57,2.33025E-10
-0.58,2.31205E-10
-0.59,2.29587E-10
-0.6,2.27679E-10
-0.61,2.26609E-10
-0.62,2.25284E-10
-0.63,2.24689E-10
-0.64,2.23223E-10
-0.65,2.21855E-10
-0.66,2.20557E-10
-0.67,2.1905E-10
-0.68,2.16882E-10
-0.69,2.15953E-10
-0.7,2.14923E-10
-0.71,2.14583E-10
-0.72,2.13916E-10
-0.73,2.12852E-10
-0.74,2.12148E-10
-0.75,2.11111E-10
-0.76,2.09432E-10
-0.77,2.0827E-10
-0.78,2.06696E-10
-0.79,2.06432E-10
-0.8,2.05275E-10
-0.81,2.04939E-10
-0.82,2.04433E-10
-0.83,2.03657E-10
-0.84,2.03002E-10
-0.85,2.01738E-10
-0.86,2.00263E-10
-0.87,1.99436E-10
-0.88,1.9844E-10
-0.89,1.97903E-10
-0.9,1.96958E-10
-0.91,1.96598E-10
-0.92,1.96055E-10
-0.93,1.96216E-10
-0.94,1.95275E-10
-0.95,1.94474E-10
-0.96,1.93746E-10
-0.97,1.92826E-10
-0.98,1.91751E-10
-0.99,1.90854E-10
-1,1.90622E-10
-1.01,1.90231E-10
-1.02,1.89838E-10
-1.03,1.89542E-10
-1.04,1.89709E-10
-1.05,1.89378E-10
-1.06,1.88726E-10
-1.07,1.88274E-10
-1.08,1.87663E-10
-1.09,1.86918E-10
-1.1,1.8588E-10
-1.11,1.85469E-10
-1.12,1.84868E-10
-1.13,1.84377E-10
-1.14,1.84026E-10
-1.15,1.8405E-10
-1.16,1.83724E-10
-1.17,1.83733E-10
-1.18,1.83469E-10
-1.19,1.83403E-10
-1.2,1.83242E-10
-1.21,1.83052E-10
-1.22,1.82593E-10
-1.23,1.82294E-10
-1.24,1.82115E-10
-1.25,1.81692E-10
-1.26,1.81205E-10
-1.27,1.80743E-10
-1.28,1.79927E-10
-1.29,1.79784E-10
-1.3,1.79285E-10
-1.31,1.79224E-10
-1.32,1.78688E-10
-1.33,1.78096E-10
-1.34,1.77852E-10
-1.35,1.77697E-10
-1.36,1.77148E-10
-1.37,1.77266E-10
-1.38,1.77214E-10
-1.39,1.76797E-10
-1.4,1.76213E-10
-1.41,1.76309E-10
-1.42,1.75936E-10
-1.43,1.76018E-10
-1.44,1.75283E-10
-1.45,1.75357E-10
-1.46,1.74737E-10
-1.47,1.7517E-10
-1.48,1.74546E-10
-1.49,1.74366E-10
-1.5,1.73971E-10
-1.51,1.74192E-10
-1.52,1.73596E-10
-1.53,1.73517E-10
-1.54,1.73128E-10
-1.55,1.73229E-10
-1.56,1.7287E-10
-1.57,1.73074E-10
-1.58,1.72437E-10
-1.59,1.72554E-10
-1.6,1.71947E-10
-1.61,1.71943E-10
-1.62,1.71309E-10
-1.63,1.71422E-10
-1.64,1.71219E-10
-1.65,1.7085E-10
-1.66,1.70567E-10
-1.67,1.70543E-10
-1.68,1.69896E-10
-1.69,1.70214E-10
-1.7,1.69919E-10
-1.71,1.69476E-10
-1.72,1.69263E-10
-1.73,1.68944E-10
-1.74,1.68817E-10
-1.75,1.684E-10
-1.76,1.68117E-10
-1.77,1.67976E-10
-1.78,1.67843E-10
-1.79,1.67489E-10
-1.8,1.67379E-10
-1.81,1.67271E-10
-1.82,1.66971E-10
-1.83,1.66954E-10
-1.84,1.66942E-10
-1.85,1.66296E-10
-1.86,1.66106E-10
-1.87,1.66134E-10
-1.88,1.65798E-10
-1.89,1.65744E-10
-1.9,1.65359E-10
-1.91,1.64821E-10
-1.92,1.65102E-10
-1.93,1.6465E-10
-1.94,1.64458E-10
-1.95,1.63941E-10
-1.96,1.63838E-10
-1.97,1.63563E-10
-1.98,1.63581E-10
-1.99,1.62406E-10
-2,1.6275E-10
-2,1.61037E-10
-1.99,1.61663E-10
-1.98,1.61821E-10
-1.97,1.62431E-10
-1.96,1.62999E-10
-1.95,1.6332E-10
-1.94,1.63853E-10
-1.93,1.64322E-10
-1.92,1.64752E-10
-1.91,1.65212E-10
-1.9,1.65775E-10
-1.89,1.66286E-10
-1.88,1.66647E-10
-1.87,1.67186E-10
-1.86,1.67623E-10
-1.85,1.68458E-10
-1.84,1.68499E-10
-1.83,1.69127E-10
-1.82,1.69765E-10
-1.81,1.70188E-10
-1.8,1.70579E-10
-1.79,1.71294E-10
-1.78,1.71849E-10
-1.77,1.72153E-10
-1.76,1.7292E-10
-1.75,1.73475E-10
-1.74,1.73963E-10
-1.73,1.7461E-10
-1.72,1.75252E-10
-1.71,1.75787E-10
-1.7,1.76352E-10
-1.69,1.77051E-10
-1.68,1.77778E-10
-1.67,1.78326E-10
-1.66,1.78798E-10
-1.65,1.79611E-10
-1.64,1.80067E-10
-1.63,1.80818E-10
-1.62,1.81505E-10
-1.61,1.82058E-10
-1.6,1.82769E-10
-1.59,1.83283E-10
-1.58,1.84086E-10
-1.57,1.84538E-10
-1.56,1.85469E-10
-1.55,1.86192E-10
-1.54,1.86797E-10
-1.53,1.87702E-10
-1.52,1.8827E-10
-1.51,1.89179E-10
-1.5,1.90106E-10
-1.49,1.90629E-10
-1.48,1.91598E-10
-1.47,1.9205E-10
-1.46,1.92821E-10
-1.45,1.93544E-10
-1.44,1.9441E-10
-1.43,1.95249E-10
-1.42,1.95878E-10
-1.41,1.96299E-10
-1.4,1.97406E-10
-1.39,1.97755E-10
-1.38,1.98448E-10
-1.37,1.98953E-10
-1.36,1.99407E-10
-1.35,1.99909E-10
-1.34,2.00128E-10
-1.33,2.00788E-10
-1.32,2.00909E-10
-1.31,2.01253E-10
-1.3,2.01428E-10
-1.29,2.01901E-10
-1.28,2.02046E-10
-1.27,2.02069E-10
-1.26,2.02229E-10
-1.25,2.02376E-10
-1.24,2.02243E-10
-1.23,2.0254E-10
-1.22,2.02331E-10
-1.21,2.02603E-10
-1.2,2.02485E-10
-1.19,2.02538E-10
-1.18,2.02824E-10
-1.17,2.02702E-10
-1.16,2.02833E-10
-1.15,2.02687E-10
-1.14,2.02681E-10
-1.13,2.0268E-10
-1.12,2.02728E-10
-1.11,2.02813E-10
-1.1,2.02689E-10
-1.09,2.02816E-10
-1.08,2.02666E-10
-1.07,2.0285E-10
-1.06,2.02909E-10
-1.05,2.02719E-10
-1.04,2.02956E-10
-1.03,2.02813E-10
-1.02,2.02708E-10
-1.01,2.02986E-10
-1,2.02786E-10
-0.99,2.03119E-10
-0.98,2.02738E-10
-0.97,2.02737E-10
-0.96,2.02982E-10
-0.95,2.02722E-10
-0.94,2.03262E-10
-0.93,2.02989E-10
-0.92,2.03102E-10
-0.91,2.03264E-10
-0.9,2.03323E-10
-0.89,2.03482E-10
-0.88,2.03583E-10
-0.87,2.0368E-10
-0.86,2.03866E-10
-0.85,2.03913E-10
-0.84,2.04271E-10
-0.83,2.04336E-10
-0.82,2.04811E-10
-0.81,2.05219E-10
-0.8,2.05364E-10
-0.79,2.06129E-10
-0.78,2.06436E-10
-0.77,2.07198E-10
-0.76,2.07741E-10
-0.75,2.08471E-10
-0.74,2.09579E-10
-0.73,2.10183E-10
-0.72,2.11421E-10
-0.71,2.12342E-10
-0.7,2.13295E-10
-0.69,2.14325E-10
-0.68,2.15177E-10
-0.67,2.16633E-10
-0.66,2.17536E-10
-0.65,2.18535E-10
-0.64,2.20181E-10
-0.63,2.2121E-10
-0.62,2.22511E-10
-0.61,2.23783E-10
-0.6,2.2509E-10
-0.59,2.26504E-10
-0.58,2.2782E-10
-0.57,2.29526E-10
-0.56,2.30576E-10
-0.55,2.32277E-10
-0.54,2.33993E-10
-0.53,2.35096E-10
-0.52,2.3712E-10
-0.51,2.38348E-10
-0.5,2.40242E-10
-0.49,2.41989E-10
-0.48,2.43492E-10
-0.47,2.45887E-10
-0.46,2.47508E-10
-0.45,2.49658E-10
-0.44,2.51353E-10
-0.43,2.53643E-10
-0.42,2.55956E-10
-0.41,2.57843E-10
-0.4,2.60443E-10
-0.39,2.62801E-10
-0.38,2.6503E-10
-0.37,2.67908E-10
-0.36,2.70051E-10
-0.35,2.73397E-10
-0.34,2.76087E-10
-0.33,2.78713E-10
-0.32,2.8204E-10
-0.31,2.84626E-10
-0.3,2.88189E-10
-0.29,2.91182E-10
-0.28,2.94447E-10
-0.27,2.98256E-10
-0.26,3.01404E-10
-0.25,3.05559E-10
-0.24,3.08451E-10
-0.23,3.12793E-10
-0.22,3.16734E-10
-0.21,3.20153E-10
-0.2,3.24769E-10
-0.19,3.27817E-10
-0.18,3.32195E-10
-0.17,3.35905E-10
-0.16,3.38942E-10
-0.15,3.43083E-10
-0.14,3.46193E-10
-0.13,3.49954E-10
-0.12,3.53231E-10
-0.11,3.56204E-10
-0.1,3.59841E-10
-0.09,3.62283E-10
-0.08,3.65419E-10
-0.07,3.68118E-10
-0.06,3.70615E-10
-0.05,3.73417E-10
-0.04,3.75531E-10
-0.03,3.78071E-10
-0.02,3.79974E-10
-0.01,3.82194E-10
0,3.84324E-10
0.01,3.85671E-10
0.02,3.87666E-10
0.03,3.89259E-10
0.04,3.90801E-10
0.05,3.92308E-10
0.06,3.93508E-10
0.07,3.95023E-10
0.08,3.9633E-10
0.09,3.97546E-10
0.1,3.98566E-10
0.11,3.99688E-10
0.12,4.00692E-10
0.13,4.01415E-10
0.14,4.0262E-10
0.15,4.03404E-10
0.16,4.04073E-10
0.17,4.04976E-10
0.18,4.05399E-10
0.19,4.06392E-10
0.2,4.06825E-10
0.21,4.07328E-10
0.22,4.08122E-10
0.23,4.08592E-10
0.24,4.09469E-10
0.25,4.09697E-10
0.26,4.10287E-10
0.27,4.10969E-10
0.28,4.11178E-10
0.29,4.11653E-10
0.3,4.11914E-10
0.31,4.12189E-10
0.32,4.12755E-10
0.33,4.13036E-10
0.34,4.13628E-10
0.35,4.13794E-10
0.36,4.14144E-10
0.37,4.14378E-10
0.38,4.14649E-10
0.39,4.15088E-10
0.4,4.15298E-10
0.41,4.15547E-10
0.42,4.15645E-10
0.43,4.16111E-10
0.44,4.16498E-10
0.45,4.1644E-10
0.46,4.16669E-10
0.47,4.17075E-10
0.48,4.17157E-10
0.49,4.17009E-10
0.5,4.1739E-10
0.51,4.1781E-10
0.52,4.17784E-10
0.53,4.1813E-10
0.54,4.18514E-10
0.55,4.18373E-10
0.56,4.18558E-10
0.57,4.18817E-10
0.58,4.18888E-10
0.59,4.19053E-10
0.6,4.19093E-10
0.61,4.19264E-10
0.62,4.19248E-10
0.63,4.19443E-10
0.64,4.19859E-10
0.65,4.19845E-10
0.66,4.20196E-10
0.67,4.20106E-10
0.68,4.20107E-10
0.69,4.20257E-10
0.7,4.20123E-10
0.71,4.20469E-10
0.72,4.20679E-10
0.73,4.20771E-10
0.74,4.21007E-10
0.75,4.20961E-10
0.76,4.21163E-10
0.77,4.20789E-10
0.78,4.21373E-10
0.79,4.21216E-10
0.8,4.21269E-10
0.81,4.21348E-10
0.82,4.21411E-10
0.83,4.21586E-10
0.84,4.21536E-10
0.85,4.21676E-10
0.86,4.21779E-10
0.87,4.21761E-10
0.88,4.21805E-10
0.89,4.21821E-10
0.9,4.21817E-10
0.91,4.2232E-10
0.92,4.22033E-10
0.93,4.22195E-10
0.94,4.22114E-10
0.95,4.224E-10
0.96,4.22336E-10
0.97,4.22559E-10
0.98,4.22547E-10
0.99,4.2273E-10
1,4.22711E-10
1.01,4.22868E-10
1.02,4.22641E-10
1.03,4.22856E-10
1.04,4.22775E-10
1.05,4.22865E-10
1.06,4.22982E-10
1.07,4.22814E-10
1.08,4.22928E-10
1.09,4.22983E-10
1.1,4.22935E-10
1.11,4.23324E-10
1.12,4.23148E-10
1.13,4.23249E-10
1.14,4.23424E-10
1.15,4.23237E-10
