VBias,C
-0.86,2.00562E-10
-0.85,2.01858E-10
-0.84,2.02294E-10
-0.83,2.03036E-10
-0.82,2.03527E-10
-0.81,2.04576E-10
-0.8,2.04948E-10
-0.79,2.0597E-10
-0.78,2.06694E-10
-0.77,2.07199E-10
-0.76,2.08578E-10
-0.75,2.09664E-10
-0.74,2.11007E-10
-0.73,2.12362E-10
-0.72,2.13903E-10
-0.71,2.14172E-10
-0.7,2.15337E-10
-0.69,2.15895E-10
-0.68,2.16967E-10
-0.67,2.18225E-10
-0.66,2.1909E-10
-0.65,2.20255E-10
-0.64,2.22091E-10
-0.63,2.23629E-10
-0.62,2.25122E-10
-0.61,2.27004E-10
-0.6,2.28544E-10
-0.59,2.29811E-10
-0.58,2.31506E-10
-0.57,2.32235E-10
-0.56,2.33898E-10
-0.55,2.3499E-10
-0.54,2.373E-10
-0.53,2.38514E-10
-0.52,2.40899E-10
-0.51,2.4328E-10
-0.5,2.45288E-10
-0.49,2.47421E-10
-0.48,2.50113E-10
-0.47,2.50865E-10
-0.46,2.53177E-10
-0.45,2.54907E-10
-0.44,2.56669E-10
-0.43,2.58382E-10
-0.42,2.6129E-10
-0.41,2.63776E-10
-0.4,2.67111E-10
-0.39,2.69319E-10
-0.38,2.72257E-10
-0.37,2.74578E-10
-0.36,2.77458E-10
-0.35,2.79517E-10
-0.34,2.82821E-10
-0.33,2.86462E-10
-0.32,2.89662E-10
-0.31,2.9235E-10
-0.3,2.95623E-10
-0.29,2.99074E-10
-0.28,3.01805E-10
-0.27,3.04818E-10
-0.26,3.08966E-10
-0.25,3.1213E-10
-0.24,3.16533E-10
-0.23,3.20725E-10
-0.22,3.24323E-10
-0.21,3.27521E-10
-0.2,3.31021E-10
-0.19,3.34568E-10
-0.18,3.38992E-10
-0.17,3.41938E-10
-0.16,3.46862E-10
-0.15,3.49822E-10
-0.14,3.54498E-10
-0.13,3.56421E-10
-0.12,3.59386E-10
-0.11,3.6248E-10
-0.1,3.66158E-10
-0.09,3.68868E-10
-0.08,3.72109E-10
-0.07,3.73513E-10
-0.06,3.76912E-10
-0.05,3.79486E-10
-0.04,3.82334E-10
-0.03,3.84849E-10
-0.02,3.87188E-10
-0.01,3.88845E-10
0,3.90023E-10
0.01,3.9238E-10
0.02,3.9419E-10
0.03,3.95852E-10
0.04,3.98056E-10
0.05,3.9925E-10
0.06,4.00634E-10
0.07,4.01377E-10
0.08,4.02342E-10
0.09,4.03304E-10
0.1,4.04196E-10
0.11,4.05738E-10
0.12,4.06532E-10
0.13,4.08207E-10
0.14,4.09308E-10
0.15,4.10275E-10
0.16,4.11164E-10
0.17,4.11496E-10
0.18,4.13265E-10
0.19,4.12725E-10
0.2,4.12634E-10
0.21,4.13599E-10
0.22,4.13933E-10
0.23,4.14417E-10
0.24,4.15348E-10
0.25,4.15457E-10
0.26,4.16483E-10
0.27,4.1726E-10
0.28,4.18066E-10
0.29,4.17066E-10
0.3,4.18455E-10
0.31,4.19518E-10
0.32,4.19536E-10
0.33,4.20084E-10
0.34,4.1937E-10
0.35,4.19676E-10
0.36,4.19639E-10
0.37,4.20087E-10
0.38,4.20975E-10
0.39,4.21032E-10
0.4,4.22038E-10
0.41,4.22291E-10
0.42,4.22634E-10
0.43,4.22314E-10
0.44,4.22507E-10
0.45,4.22303E-10
0.46,4.22961E-10
0.47,4.22788E-10
0.48,4.22775E-10
0.49,4.23514E-10
0.5,4.24054E-10
0.51,4.23666E-10
0.52,4.24402E-10
0.53,4.24108E-10
0.54,4.24407E-10
0.55,4.24111E-10
0.56,4.24784E-10
0.57,4.24259E-10
0.58,4.24501E-10
0.59,4.25022E-10
0.6,4.26075E-10
0.61,4.26527E-10
0.62,4.25818E-10
0.63,4.2564E-10
0.64,4.26182E-10
0.65,4.25507E-10
0.66,4.25998E-10
0.67,4.2581E-10
0.68,4.26611E-10
0.69,4.26249E-10
0.7,4.26376E-10
0.71,4.26094E-10
0.72,4.26326E-10
0.73,4.26351E-10
0.74,4.26657E-10
0.75,4.27225E-10
0.76,4.2764E-10
0.77,4.27086E-10
0.78,4.26914E-10
0.79,4.26556E-10
0.8,4.26979E-10
0.81,4.27724E-10
0.82,4.28205E-10
0.83,4.28209E-10
0.84,4.27423E-10
0.85,4.27392E-10
0.86,4.27437E-10
0.87,4.27969E-10
0.88,4.28197E-10
0.89,4.29081E-10
0.9,4.28396E-10
0.91,4.28011E-10
0.92,4.27791E-10
0.93,4.27889E-10
0.94,4.2848E-10
0.95,4.2914E-10
0.96,4.28607E-10
0.97,4.28759E-10
0.98,4.28826E-10
0.99,4.2846E-10
1,4.2865E-10
1.01,4.29488E-10
1.02,4.297E-10
1.03,4.29035E-10
1.04,4.28732E-10
1.05,4.2896E-10
1.06,4.29033E-10
1.07,4.29657E-10
1.08,4.29461E-10
1.09,4.29595E-10
1.1,4.28968E-10
1.11,4.29141E-10
1.12,4.29512E-10
1.13,4.30071E-10
1.14,4.30285E-10
1.15,4.29575E-10
1.16,4.29953E-10
1.17,4.29316E-10
1.18,4.29886E-10
1.19,4.29421E-10
1.2,4.29283E-10
1.21,4.29698E-10
1.22,4.29945E-10
1.23,4.29832E-10
1.24,4.30301E-10
1.25,4.30778E-10
1.26,4.30878E-10
1.27,4.29881E-10
1.28,4.2974E-10
1.29,4.30049E-10
1.3,4.30359E-10
1.31,4.30192E-10
1.32,4.30333E-10
1.33,4.29982E-10
1.34,4.30339E-10
1.35,4.30928E-10
1.36,4.31317E-10
1.37,4.30342E-10
1.38,4.30878E-10
1.39,4.30248E-10
1.4,4.30226E-10
1.41,4.30306E-10
1.42,4.31089E-10
1.43,4.30309E-10
1.44,4.30429E-10
1.45,4.30464E-10
1.46,4.30271E-10
1.47,4.30928E-10
1.48,4.31486E-10
1.49,4.31307E-10
1.5,4.31001E-10
1.51,4.30829E-10
1.52,4.3044E-10
1.53,4.30397E-10
1.54,4.30512E-10
1.55,4.31243E-10
1.56,4.31262E-10
1.57,4.31823E-10
1.58,4.31059E-10
1.59,4.30797E-10
1.6,4.30956E-10
1.61,4.3016E-10
1.62,4.31004E-10
1.63,4.31689E-10
1.64,4.31433E-10
1.65,4.31332E-10
1.66,4.31035E-10
1.67,4.30817E-10
1.68,4.30597E-10
1.69,4.30579E-10
1.7,4.31466E-10
1.71,4.31604E-10
1.72,4.31502E-10
1.73,4.31509E-10
1.74,4.31284E-10
1.75,4.31166E-10
1.76,4.30649E-10
1.77,4.31514E-10
1.78,4.3141E-10
1.79,4.32156E-10
1.8,4.31739E-10
1.81,4.30725E-10
1.82,4.31232E-10
1.83,4.318E-10
1.84,4.31623E-10
1.85,4.32215E-10
1.86,4.31058E-10
1.87,4.3147E-10
1.88,4.31323E-10
1.89,4.31478E-10
1.9,4.32091E-10
1.91,4.31775E-10
1.92,4.31726E-10
1.93,4.31792E-10
1.94,4.30847E-10
1.95,4.31078E-10
1.96,4.31961E-10
1.97,4.3227E-10
1.98,4.32571E-10
1.99,4.31148E-10
2,4.31719E-10
2,4.32594E-10
1.99,4.32008E-10
1.98,4.32496E-10
1.97,4.31552E-10
1.96,4.31249E-10
1.95,4.31345E-10
1.94,4.31771E-10
1.93,4.32447E-10
1.92,4.31871E-10
1.91,4.31393E-10
1.9,4.31899E-10
1.89,4.32248E-10
1.88,4.32439E-10
1.87,4.32003E-10
1.86,4.31327E-10
1.85,4.31166E-10
1.84,4.31643E-10
1.83,4.31998E-10
1.82,4.32496E-10
1.81,4.31813E-10
1.8,4.31705E-10
1.79,4.32211E-10
1.78,4.31603E-10
1.77,4.32203E-10
1.76,4.31452E-10
1.75,4.32222E-10
1.74,4.31645E-10
1.73,4.30886E-10
1.72,4.30509E-10
1.71,4.31676E-10
1.7,4.31494E-10
1.69,4.31883E-10
1.68,4.3132E-10
1.67,4.31114E-10
1.66,4.3172E-10
1.65,4.31719E-10
1.64,4.3098E-10
1.63,4.30719E-10
1.62,4.31251E-10
1.61,4.31479E-10
1.6,4.30681E-10
1.59,4.30699E-10
1.58,4.31636E-10
1.57,4.31952E-10
1.56,4.30511E-10
1.55,4.31367E-10
1.54,4.31305E-10
1.53,4.30845E-10
1.52,4.30651E-10
1.51,4.31494E-10
1.5,4.31207E-10
1.49,4.30762E-10
1.48,4.30422E-10
1.47,4.31666E-10
1.46,4.30646E-10
1.45,4.30674E-10
1.44,4.30917E-10
1.43,4.30742E-10
1.42,4.30328E-10
1.41,4.31563E-10
1.4,4.31248E-10
1.39,4.30255E-10
1.38,4.30709E-10
1.37,4.30411E-10
1.36,4.31181E-10
1.35,4.3055E-10
1.34,4.30891E-10
1.33,4.309E-10
1.32,4.3101E-10
1.31,4.29916E-10
1.3,4.30574E-10
1.29,4.3081E-10
1.28,4.30307E-10
1.27,4.30545E-10
1.26,4.3053E-10
1.25,4.30019E-10
1.24,4.29577E-10
1.23,4.30686E-10
1.22,4.29939E-10
1.21,4.30462E-10
1.2,4.30322E-10
1.19,4.2972E-10
1.18,4.30914E-10
1.17,4.29912E-10
1.16,4.29924E-10
1.15,4.29553E-10
1.14,4.29448E-10
1.13,4.29645E-10
1.12,4.29939E-10
1.11,4.29582E-10
1.1,4.29386E-10
1.09,4.29787E-10
1.08,4.29322E-10
1.07,4.29468E-10
1.06,4.29654E-10
1.05,4.29414E-10
1.04,4.29486E-10
1.03,4.2926E-10
1.02,4.29287E-10
1.01,4.29296E-10
1,4.28933E-10
0.99,4.29637E-10
0.98,4.28735E-10
0.97,4.29367E-10
0.96,4.28693E-10
0.95,4.28754E-10
0.94,4.289E-10
0.93,4.28667E-10
0.92,4.28878E-10
0.91,4.2873E-10
0.9,4.28296E-10
0.89,4.29174E-10
0.88,4.28298E-10
0.87,4.2815E-10
0.86,4.28364E-10
0.85,4.27598E-10
0.84,4.28199E-10
0.83,4.28384E-10
0.82,4.27179E-10
0.81,4.28291E-10
0.8,4.27986E-10
0.79,4.27395E-10
0.78,4.27883E-10
0.77,4.27605E-10
0.76,4.27975E-10
0.75,4.27548E-10
0.74,4.27331E-10
0.73,4.27454E-10
0.72,4.2688E-10
0.71,4.26719E-10
0.7,4.27066E-10
0.69,4.26892E-10
0.68,4.26566E-10
0.67,4.26396E-10
0.66,4.26589E-10
0.65,4.26553E-10
0.64,4.26218E-10
0.63,4.25803E-10
0.62,4.25726E-10
0.61,4.25724E-10
0.6,4.24842E-10
0.59,4.2579E-10
0.58,4.25128E-10
0.57,4.25072E-10
0.56,4.25114E-10
0.55,4.24075E-10
0.54,4.24957E-10
0.53,4.24068E-10
0.52,4.24204E-10
0.51,4.23899E-10
0.5,4.23699E-10
0.49,4.23989E-10
0.48,4.23394E-10
0.47,4.22932E-10
0.46,4.23065E-10
0.45,4.22912E-10
0.44,4.22701E-10
0.43,4.22231E-10
0.42,4.22298E-10
0.41,4.21777E-10
0.4,4.21182E-10
0.39,4.21714E-10
0.38,4.20873E-10
0.37,4.20486E-10
0.36,4.20779E-10
0.35,4.19823E-10
0.34,4.20062E-10
0.33,4.19765E-10
0.32,4.18307E-10
0.31,4.19123E-10
0.3,4.18834E-10
0.29,4.18109E-10
0.28,4.18133E-10
0.27,4.17489E-10
0.26,4.16646E-10
0.25,4.16304E-10
0.24,4.15643E-10
0.23,4.14805E-10
0.22,4.14324E-10
0.21,4.13892E-10
0.2,4.12996E-10
0.19,4.12871E-10
0.18,4.12228E-10
0.17,4.11075E-10
0.16,4.10974E-10
0.15,4.09306E-10
0.14,4.09186E-10
0.13,4.08421E-10
0.12,4.06658E-10
0.11,4.05812E-10
0.1,4.04779E-10
0.09,4.03587E-10
0.08,4.03168E-10
0.07,4.01881E-10
0.06,4.00766E-10
0.05,3.98678E-10
0.04,3.97808E-10
0.03,3.96011E-10
0.02,3.94255E-10
0.01,3.92394E-10
0,3.90796E-10
-0.01,3.88576E-10
-0.02,3.86306E-10
-0.03,3.84719E-10
-0.04,3.82363E-10
-0.05,3.80154E-10
-0.06,3.7741E-10
-0.07,3.74894E-10
-0.08,3.72057E-10
-0.09,3.69704E-10
-0.1,3.66286E-10
-0.11,3.63264E-10
-0.12,3.59843E-10
-0.13,3.56948E-10
-0.14,3.53156E-10
-0.15,3.49573E-10
-0.16,3.45255E-10
-0.17,3.42702E-10
-0.18,3.38883E-10
-0.19,3.35346E-10
-0.2,3.31342E-10
-0.21,3.2834E-10
-0.22,3.23922E-10
-0.23,3.2024E-10
-0.24,3.16086E-10
-0.25,3.12828E-10
-0.26,3.09289E-10
-0.27,3.05854E-10
-0.28,3.0232E-10
-0.29,2.98885E-10
-0.3,2.96118E-10
-0.31,2.92112E-10
-0.32,2.89571E-10
-0.33,2.85769E-10
-0.34,2.83135E-10
-0.35,2.79858E-10
-0.36,2.77451E-10
-0.37,2.74075E-10
-0.38,2.71955E-10
-0.39,2.68962E-10
-0.4,2.6674E-10
-0.41,2.64014E-10
-0.42,2.61975E-10
-0.43,2.59577E-10
-0.44,2.57365E-10
-0.45,2.54685E-10
-0.46,2.53209E-10
-0.47,2.50802E-10
-0.48,2.49153E-10
-0.49,2.47206E-10
-0.5,2.45109E-10
-0.51,2.4339E-10
-0.52,2.4151E-10
-0.53,2.39363E-10
-0.54,2.37709E-10
-0.55,2.35628E-10
-0.56,2.34088E-10
-0.57,2.32894E-10
-0.58,2.30988E-10
-0.59,2.29695E-10
-0.6,2.27544E-10
-0.61,2.26393E-10
-0.62,2.25183E-10
-0.63,2.23902E-10
-0.64,2.22167E-10
-0.65,2.20924E-10
-0.66,2.19834E-10
-0.67,2.18849E-10
-0.68,2.17451E-10
-0.69,2.16214E-10
-0.7,2.14959E-10
-0.71,2.14278E-10
-0.72,2.12922E-10
-0.73,2.12112E-10
-0.74,2.10959E-10
-0.75,2.09992E-10
-0.76,2.09401E-10
-0.77,2.08255E-10
-0.78,2.07119E-10
-0.79,2.06119E-10
-0.8,2.0512E-10
-0.81,2.04153E-10
-0.82,2.03532E-10
-0.83,2.02845E-10
-0.84,2.01763E-10
-0.85,2.00687E-10
-0.86,2.0017E-10
-0.87,1.99319E-10
-0.88,1.98292E-10
-0.89,1.97752E-10
-0.9,1.96998E-10
-0.91,1.96215E-10
-0.92,1.95611E-10
-0.93,1.95489E-10
-0.94,1.94478E-10
-0.95,1.93542E-10
-0.96,1.93116E-10
-0.97,1.9236E-10
-0.98,1.92028E-10
-0.99,1.91476E-10
-1,1.91056E-10
-1.01,1.90328E-10
-1.02,1.89416E-10
-1.03,1.89487E-10
-1.04,1.88672E-10
-1.05,1.88084E-10
-1.06,1.87376E-10
-1.07,1.87451E-10
-1.08,1.86665E-10
-1.09,1.86304E-10
-1.1,1.86043E-10
-1.11,1.79591E-10
-1.12,1.85062E-10
-1.13,1.84833E-10
-1.14,1.84605E-10
-1.15,1.84078E-10
-1.16,1.83532E-10
-1.17,1.83109E-10
-1.18,1.82993E-10
-1.19,1.82749E-10
-1.2,1.82315E-10
-1.21,1.81952E-10
-1.22,1.81625E-10
-1.23,1.81322E-10
-1.24,1.81061E-10
-1.25,1.80971E-10
-1.26,1.80097E-10
-1.27,1.80079E-10
-1.28,1.79687E-10
-1.29,1.79211E-10
-1.3,1.79329E-10
-1.31,1.78516E-10
-1.32,1.78494E-10
-1.33,1.77755E-10
-1.34,1.78026E-10
-1.35,1.77532E-10
-1.36,1.7749E-10
-1.37,1.77072E-10
-1.38,1.77143E-10
-1.39,1.76314E-10
-1.4,1.76265E-10
-1.41,1.76057E-10
-1.42,1.75563E-10
-1.43,1.75583E-10
-1.44,1.75249E-10
-1.45,1.7456E-10
-1.46,1.746E-10
-1.47,1.74243E-10
-1.48,1.74008E-10
-1.49,1.74048E-10
-1.5,1.73117E-10
-1.51,1.72976E-10
-1.52,1.72913E-10
-1.53,1.73143E-10
-1.54,1.72134E-10
-1.55,1.72362E-10
-1.56,1.71968E-10
-1.57,1.72082E-10
-1.58,1.71134E-10
-1.59,1.71449E-10
-1.6,1.71332E-10
-1.61,1.7075E-10
-1.62,1.70428E-10
-1.63,1.70341E-10
-1.64,1.69835E-10
-1.65,1.6958E-10
-1.66,1.69459E-10
-1.67,1.69453E-10
-1.68,1.69005E-10
-1.69,1.68763E-10
-1.7,1.68443E-10
-1.71,1.68538E-10
-1.72,1.68105E-10
-1.73,1.67902E-10
-1.74,1.67751E-10
-1.75,1.67245E-10
-1.76,1.67489E-10
-1.77,1.67076E-10
-1.78,1.66942E-10
-1.79,1.66286E-10
-1.8,1.66584E-10
-1.81,1.66088E-10
-1.82,1.66151E-10
-1.83,1.65707E-10
-1.84,1.65451E-10
-1.85,1.65415E-10
-1.86,1.65126E-10
-1.87,1.6476E-10
-1.88,1.64918E-10
-1.89,1.64224E-10
-1.9,1.643E-10
-1.91,1.63976E-10
-1.92,1.63623E-10
-1.93,1.6373E-10
-1.94,1.63687E-10
-1.95,1.63103E-10
-1.96,1.62969E-10
-1.97,1.62771E-10
-1.98,1.62597E-10
-1.99,1.62472E-10
-2,1.62084E-10
-2,1.60729E-10
-1.99,1.61296E-10
-1.98,1.61686E-10
-1.97,1.62081E-10
-1.96,1.62739E-10
-1.95,1.63081E-10
-1.94,1.63637E-10
-1.93,1.63913E-10
-1.92,1.64353E-10
-1.91,1.65018E-10
-1.9,1.6548E-10
-1.89,1.6597E-10
-1.88,1.6652E-10
-1.87,1.66959E-10
-1.86,1.67229E-10
-1.85,1.67889E-10
-1.84,1.68499E-10
-1.83,1.68994E-10
-1.82,1.6923E-10
-1.81,1.69973E-10
-1.8,1.70521E-10
-1.79,1.70798E-10
-1.78,1.7158E-10
-1.77,1.71881E-10
-1.76,1.72639E-10
-1.75,1.73105E-10
-1.74,1.73664E-10
-1.73,1.74345E-10
-1.72,1.74746E-10
-1.71,1.75604E-10
-1.7,1.76142E-10
-1.69,1.76736E-10
-1.68,1.77349E-10
-1.67,1.77923E-10
-1.66,1.78598E-10
-1.65,1.79322E-10
-1.64,1.79844E-10
-1.63,1.80493E-10
-1.62,1.81115E-10
-1.61,1.82041E-10
-1.6,1.82356E-10
-1.59,1.8308E-10
-1.58,1.83749E-10
-1.57,1.84396E-10
-1.56,1.85399E-10
-1.55,1.85634E-10
-1.54,1.86417E-10
-1.53,1.87401E-10
-1.52,1.87973E-10
-1.51,1.88888E-10
-1.5,1.89463E-10
-1.49,1.90227E-10
-1.48,1.91048E-10
-1.47,1.9185E-10
-1.46,1.92788E-10
-1.45,1.93395E-10
-1.44,1.93899E-10
-1.43,1.94816E-10
-1.42,1.95488E-10
-1.41,1.96201E-10
-1.4,1.96803E-10
-1.39,1.97437E-10
-1.38,1.97898E-10
-1.37,1.98525E-10
-1.36,1.99093E-10
-1.35,1.99434E-10
-1.34,1.99915E-10
-1.33,2.00505E-10
-1.32,2.00446E-10
-1.31,2.01184E-10
-1.3,2.01302E-10
-1.29,2.01436E-10
-1.28,2.01659E-10
-1.27,2.01589E-10
-1.26,2.0199E-10
-1.25,2.0181E-10
-1.24,2.0194E-10
-1.23,2.02197E-10
-1.22,2.02018E-10
-1.21,2.02185E-10
-1.2,2.01942E-10
-1.19,2.02095E-10
-1.18,2.02208E-10
-1.17,2.02445E-10
-1.16,2.02268E-10
-1.15,2.02035E-10
-1.14,2.0232E-10
-1.13,2.02327E-10
-1.12,2.02173E-10
-1.11,2.02313E-10
-1.1,2.02227E-10
-1.09,2.0253E-10
-1.08,2.02559E-10
-1.07,2.02263E-10
-1.06,2.0256E-10
-1.05,2.02359E-10
-1.04,2.02597E-10
-1.03,2.02215E-10
-1.02,2.02289E-10
-1.01,2.02398E-10
-1,2.02528E-10
-0.99,2.02459E-10
-0.98,2.02465E-10
-0.97,2.02643E-10
-0.96,2.02567E-10
-0.95,2.02629E-10
-0.94,2.02609E-10
-0.93,2.02408E-10
-0.92,2.03132E-10
-0.91,2.03027E-10
-0.9,2.02865E-10
-0.89,2.03014E-10
-0.88,2.03005E-10
-0.87,2.03165E-10
-0.86,2.03372E-10
-0.85,2.0364E-10
-0.84,2.03885E-10
-0.83,2.04234E-10
-0.82,2.04637E-10
-0.81,2.0485E-10
-0.8,2.05243E-10
-0.79,2.05839E-10
-0.78,2.06205E-10
-0.77,2.0696E-10
-0.76,2.07435E-10
-0.75,2.08511E-10
-0.74,2.09242E-10
-0.73,2.10118E-10
-0.72,2.11213E-10
-0.71,2.11839E-10
-0.7,2.12979E-10
-0.69,2.14253E-10
-0.68,2.15155E-10
-0.67,2.16583E-10
-0.66,2.17302E-10
-0.65,2.18818E-10
-0.64,2.20102E-10
-0.63,2.21177E-10
-0.62,2.2254E-10
-0.61,2.23589E-10
-0.6,2.25099E-10
-0.59,2.26468E-10
-0.58,2.27617E-10
-0.57,2.29217E-10
-0.56,2.30647E-10
-0.55,2.32142E-10
-0.54,2.33789E-10
-0.53,2.3508E-10
-0.52,2.369E-10
-0.51,2.38397E-10
-0.5,2.40146E-10
-0.49,2.42022E-10
-0.48,2.43714E-10
-0.47,2.45779E-10
-0.46,2.47335E-10
-0.45,2.49337E-10
-0.44,2.51396E-10
-0.43,2.53426E-10
-0.42,2.56046E-10
-0.41,2.5782E-10
-0.4,2.60804E-10
-0.39,2.62952E-10
-0.38,2.65124E-10
-0.37,2.68263E-10
-0.36,2.70656E-10
-0.35,2.7356E-10
-0.34,2.7624E-10
-0.33,2.78993E-10
-0.32,2.82234E-10
-0.31,2.84914E-10
-0.3,2.88467E-10
-0.29,2.91623E-10
-0.28,2.95098E-10
-0.27,2.98665E-10
-0.26,3.01627E-10
-0.25,3.05921E-10
-0.24,3.08886E-10
-0.23,3.13295E-10
-0.22,3.17029E-10
-0.21,3.20741E-10
-0.2,3.25176E-10
-0.19,3.28634E-10
-0.18,3.3254E-10
-0.17,3.36129E-10
-0.16,3.39572E-10
-0.15,3.43746E-10
-0.14,3.46404E-10
-0.13,3.50454E-10
-0.12,3.53113E-10
-0.11,3.56379E-10
-0.1,3.59912E-10
-0.09,3.62365E-10
-0.08,3.65592E-10
-0.07,3.68085E-10
-0.06,3.70696E-10
-0.05,3.73405E-10
-0.04,3.75351E-10
-0.03,3.78134E-10
-0.02,3.79883E-10
-0.01,3.81913E-10
0,3.83887E-10
0.01,3.85521E-10
0.02,3.87312E-10
0.03,3.8871E-10
0.04,3.90503E-10
0.05,3.91746E-10
0.06,3.93109E-10
0.07,3.94718E-10
0.08,3.95693E-10
0.09,3.97075E-10
0.1,3.97867E-10
0.11,3.99119E-10
0.12,3.99967E-10
0.13,4.00593E-10
0.14,4.01598E-10
0.15,4.02399E-10
0.16,4.02905E-10
0.17,4.04161E-10
0.18,4.04596E-10
0.19,4.0528E-10
0.2,4.0591E-10
0.21,4.06568E-10
0.22,4.0718E-10
0.23,4.07764E-10
0.24,4.08305E-10
0.25,4.08825E-10
0.26,4.09072E-10
0.27,4.09587E-10
0.28,4.10142E-10
0.29,4.10785E-10
0.3,4.10802E-10
0.31,4.11278E-10
0.32,4.11635E-10
0.33,4.11937E-10
0.34,4.12308E-10
0.35,4.12377E-10
0.36,4.13001E-10
0.37,4.13292E-10
0.38,4.13458E-10
0.39,4.13932E-10
0.4,4.13963E-10
0.41,4.14415E-10
0.42,4.14542E-10
0.43,4.14539E-10
0.44,4.15132E-10
0.45,4.15282E-10
0.46,4.15584E-10
0.47,4.16014E-10
0.48,4.15805E-10
0.49,4.16184E-10
0.5,4.16268E-10
0.51,4.16615E-10
0.52,4.16576E-10
0.53,4.16801E-10
0.54,4.1708E-10
0.55,4.17273E-10
0.56,4.1743E-10
0.57,4.17313E-10
0.58,4.17707E-10
0.59,4.18005E-10
0.6,4.17677E-10
0.61,4.1815E-10
0.62,4.18321E-10
0.63,4.18273E-10
0.64,4.18304E-10
0.65,4.18661E-10
0.66,4.18879E-10
0.67,4.18816E-10
0.68,4.19058E-10
0.69,4.19185E-10
0.7,4.19206E-10
0.71,4.19357E-10
0.72,4.19215E-10
0.73,4.19417E-10
0.74,4.19742E-10
0.75,4.19726E-10
0.76,4.19646E-10
0.77,4.19619E-10
0.78,4.19877E-10
0.79,4.2008E-10
0.8,4.20027E-10
0.81,4.20161E-10
0.82,4.20133E-10
0.83,4.20186E-10
0.84,4.2024E-10
0.85,4.20251E-10
0.86,4.20516E-10
0.87,4.20706E-10
0.88,4.206E-10
0.89,4.20838E-10
0.9,4.20919E-10
0.91,4.2085E-10
0.92,4.20957E-10
0.93,4.21154E-10
0.94,4.21196E-10
0.95,4.21068E-10
0.96,4.21224E-10
0.97,4.21095E-10
0.98,4.21432E-10
0.99,4.21339E-10
1,4.21234E-10
1.01,4.21424E-10
1.02,4.21554E-10
1.03,4.21656E-10
1.04,4.21705E-10
1.05,4.21736E-10
1.06,4.21879E-10
1.07,4.21734E-10
1.08,4.21949E-10
1.09,4.21822E-10
1.1,4.21819E-10
1.11,4.22053E-10
1.12,4.21725E-10
1.13,4.22085E-10
1.14,4.22084E-10
1.15,4.22268E-10
