VBias,C
1.15,4.32919E-10
1.14,4.32785E-10
1.13,4.32761E-10
1.12,4.32738E-10
1.11,4.3302E-10
1.1,4.32543E-10
1.09,4.3269E-10
1.08,4.32529E-10
1.07,4.32706E-10
1.06,4.32489E-10
1.05,4.32556E-10
1.04,4.32386E-10
1.03,4.32385E-10
1.02,4.32271E-10
1.01,4.3241E-10
1,4.32238E-10
0.99,4.31786E-10
0.98,4.32189E-10
0.97,4.32603E-10
0.96,4.32259E-10
0.95,4.32038E-10
0.94,4.31732E-10
0.93,4.31462E-10
0.92,4.31588E-10
0.91,4.31766E-10
0.9,4.31203E-10
0.89,4.30997E-10
0.88,4.31426E-10
0.87,4.31702E-10
0.86,4.30865E-10
0.85,4.30986E-10
0.84,4.30996E-10
0.83,4.311E-10
0.82,4.31113E-10
0.81,4.30677E-10
0.8,4.30946E-10
0.79,4.31057E-10
0.78,4.31163E-10
0.77,4.30401E-10
0.76,4.3102E-10
0.75,4.3016E-10
0.74,4.30259E-10
0.73,4.30256E-10
0.72,4.30037E-10
0.71,4.3004E-10
0.7,4.30101E-10
0.69,4.29748E-10
0.68,4.30016E-10
0.67,4.29616E-10
0.66,4.2968E-10
0.65,4.29294E-10
0.64,4.29202E-10
0.63,4.2928E-10
0.62,4.29577E-10
0.61,4.28699E-10
0.6,4.28461E-10
0.59,4.28788E-10
0.58,4.28335E-10
0.57,4.28415E-10
0.56,4.28066E-10
0.55,4.28104E-10
0.54,4.28152E-10
0.53,4.27431E-10
0.52,4.27471E-10
0.51,4.26976E-10
0.5,4.26537E-10
0.49,4.27673E-10
0.48,4.26734E-10
0.47,4.26326E-10
0.46,4.26828E-10
0.45,4.26593E-10
0.44,4.25329E-10
0.43,4.25519E-10
0.42,4.25569E-10
0.41,4.25354E-10
0.4,4.24751E-10
0.39,4.2373E-10
0.38,4.24023E-10
0.37,4.23827E-10
0.36,4.241E-10
0.35,4.23244E-10
0.34,4.22689E-10
0.33,4.22912E-10
0.32,4.22305E-10
0.31,4.21422E-10
0.3,4.21747E-10
0.29,4.21113E-10
0.28,4.20907E-10
0.27,4.19876E-10
0.26,4.19686E-10
0.25,4.18343E-10
0.24,4.1881E-10
0.23,4.18129E-10
0.22,4.17567E-10
0.21,4.17006E-10
0.2,4.16242E-10
0.19,4.15049E-10
0.18,4.14722E-10
0.17,4.14101E-10
0.16,4.12895E-10
0.15,4.12393E-10
0.14,4.11826E-10
0.13,4.10694E-10
0.12,4.09703E-10
0.11,4.08659E-10
0.1,4.07844E-10
0.09,4.06462E-10
0.08,4.05978E-10
0.07,4.03961E-10
0.06,4.02805E-10
0.05,4.01672E-10
0.04,4.00162E-10
0.03,3.98038E-10
0.02,3.96282E-10
0.01,3.95132E-10
0,3.92279E-10
-0.01,3.91039E-10
-0.02,3.88546E-10
-0.03,3.86598E-10
-0.04,3.84577E-10
-0.05,3.8254E-10
-0.06,3.79155E-10
-0.07,3.76993E-10
-0.08,3.74022E-10
-0.09,3.71382E-10
-0.1,3.67455E-10
-0.11,3.65187E-10
-0.12,3.61291E-10
-0.13,3.58424E-10
-0.14,3.54383E-10
-0.15,3.51849E-10
-0.16,3.47351E-10
-0.17,3.44461E-10
-0.18,3.39851E-10
-0.19,3.36483E-10
-0.2,3.32506E-10
-0.21,3.29459E-10
-0.22,3.24731E-10
-0.23,3.20909E-10
-0.24,3.17618E-10
-0.25,3.13788E-10
-0.26,3.10395E-10
-0.27,3.06233E-10
-0.28,3.03478E-10
-0.29,2.99763E-10
-0.3,2.96179E-10
-0.31,2.92939E-10
-0.32,2.90287E-10
-0.33,2.87079E-10
-0.34,2.83603E-10
-0.35,2.80868E-10
-0.36,2.78099E-10
-0.37,2.75458E-10
-0.38,2.72148E-10
-0.39,2.69282E-10
-0.4,2.67272E-10
-0.41,2.64883E-10
-0.42,2.62615E-10
-0.43,2.59347E-10
-0.44,2.58022E-10
-0.45,2.56122E-10
-0.46,2.53903E-10
-0.47,2.51201E-10
-0.48,2.49724E-10
-0.49,2.48157E-10
-0.5,2.45859E-10
-0.51,2.43835E-10
